symbol,mode,ipo_short_window,series_hash,split_cut,hist_bars,left_rim_date,left_rim_level,trough_date,trough_close,depth_pct,base_len_bars,trough_pos,fit_r2,fit_curvature,vertex_frac,flat_frac,vol_ratio,obv_gain,obv_filter_pass,base_qualify_date,tv20_cr_at_q,shelf_start_date,shelf_high,shelf_low,shelf_range_pct,shelf_S,shelf_ok_s20,shelf_ok_s30,ath_before_breakout,dist_to_ath_pct,ath_ge_095,ath_new_high,trigger_date,trigger_close,vol_multiple,volx_ge_5,volx_ge_9,days_q_to_trigger,trigger_day_move_pct,tv20_cr_at_trigger,entry_date,entry_open,pattern_quality,info_fwd60_pct,info_fwd120_pct,info_fwd250_pct,info_st73_exit_date,info_st73_ret_pct,info_st73_bars_held,info_st73_still_open,info_mfe_250_pct,info_mae_250_pct
DELTACORP,L120,0,21974f0a7173,0,2493,2017-04-03,214.0,2017-05-23,141.8,33.74,120,0.345,0.71,5.689e-05,0.47,0.458,0.632,0.3608,0,2017-09-13,62.34,2017-11-28,270.15,244.1,9.64,15,1,0,280.8,8.42,1,1,2017-12-19,304.45,7.84,1,0,66,12.7,44.44,2017-12-20,309.5,0.3051,-4.23,-20.92,-21.18,2018-03-07,2.1,52,0,29.76,-35.95
DELTACORP,L180,0,21974f0a7173,0,730,2010-01-13,51.4,2010-06-08,31.1,39.49,180,0.603,0.711,4.379e-05,0.491,0.411,4.595,0.572,1,2010-09-16,3.01,2010-10-05,87.1,77.85,10.62,15,0,0,92.34,0.01,1,1,2010-10-26,92.35,6.78,1,0,28,6.03,16.27,2010-10-27,93.7,0.4566,-10.46,2.67,6.24,2010-11-26,10.09,22,0,51.44,-36.98
DELTACORP,VAR,0,21974f0a7173,0,2493,2017-04-03,214.0,2017-05-23,141.8,33.74,110,0.303,0.704,6.427e-05,0.456,0.5,0.632,0.3482,0,2017-09-11,56.55,2017-11-28,270.15,244.1,9.64,15,1,0,280.8,8.42,1,1,2017-12-19,304.45,7.84,1,0,68,12.7,44.44,2017-12-20,309.5,0.2878,-4.23,-20.92,-21.18,2018-03-07,2.1,52,0,29.76,-35.95
DEVYANI,L120,0,c71b4ad1085f,0,510,2022-12-13,193.75,2023-03-27,137.95,28.8,120,0.697,0.832,7.173e-05,0.566,0.4,1.497,0.3954,1,2023-05-23,32.5,2023-08-14,199.75,191.2,4.28,15,1,1,212.0,1.67,1,1,2023-09-05,215.55,14.58,1,1,73,8.56,23.81,2023-09-06,217.4,0.3631,-16.35,-29.81,-13.73,2023-10-18,-6.23,29,0,4.65,-34.57
DHANBANK,L180,0,052423d7fbb9,0,1126,2008-09-08,76.37,2008-11-28,31.85,58.3,180,0.33,0.763,9.086e-05,0.492,0.639,0.586,0.4565,0,2009-06-03,2.52,2009-07-03,89.07,81.15,8.89,15,1,0,91.31,3.32,1,1,2009-07-24,94.34,4.33,0,0,37,5.92,1.24,2009-07-27,94.63,0.372,37.51,24.43,52.95,2009-10-26,25.43,61,0,66.37,-7.72
DHANBANK,L250,0,052423d7fbb9,0,1151,2008-09-08,76.37,2008-11-28,31.85,58.3,250,0.349,0.777,5.689e-05,0.448,0.46,0.987,0.3758,0,2009-07-31,2.0,2009-08-07,95.92,88.3,7.94,15,0,0,105.82,2.49,1,1,2009-08-28,108.46,22.19,1,1,20,13.31,1.32,2009-08-31,107.12,0.2924,8.04,6.22,40.31,2009-10-26,10.8,36,0,51.33,-6.7
DHARMAJ,L250,1,3fd65d9f865a,0,239,2022-12-08,266.3,2023-03-29,140.35,47.3,182,0.425,0.701,3.875e-05,0.508,0.665,0.288,0.4056,0,2023-08-31,3.89,2023-11-03,253.6,236.15,6.88,15,1,1,266.3,0.68,1,1,2023-11-28,268.1,6.89,1,0,58,8.96,3.29,2023-11-29,271.75,0.4487,-11.21,-14.79,10.08,2024-02-06,-13.03,46,0,43.39,-27.53
DHARMAJ,VAR,1,3fd65d9f865a,0,239,2022-12-08,266.3,2023-03-29,140.35,47.3,182,0.425,0.701,3.875e-05,0.508,0.665,0.288,0.4056,0,2023-08-31,3.89,2023-11-03,253.6,236.15,6.88,15,1,1,266.3,0.68,1,1,2023-11-28,268.1,6.89,1,0,58,8.96,3.29,2023-11-29,271.75,0.4487,-11.21,-14.79,10.08,2024-02-06,-13.03,46,0,43.39,-27.53
DIVISLAB,VAR,0,9b48eac64834,0,847,2006-04-05,99.02,2006-06-14,56.41,43.03,90,0.517,0.753,1.979e-04,0.579,0.433,0.651,0.2245,0,2006-08-14,4.41,2006-08-11,95.44,88.31,7.47,15,0,0,101.08,4.95,1,1,2006-09-04,106.08,22.82,1,1,14,11.15,5.2,2006-09-05,107.5,0.436,39.77,39.27,168.82,2006-12-11,26.03,67,0,233.72,-13.02
DIXON,L120,0,b6e2d17bf034,0,1535,2022-12-01,4385.35,2023-02-22,2644.2,39.7,120,0.513,0.852,7.764e-05,0.687,0.625,1.322,0.2717,0,2023-05-23,55.04,2023-11-09,5510.6,5233.8,5.02,15,1,1,5753.45,3.44,1,1,2023-12-01,5951.65,8.81,1,0,132,8.0,132.01,2023-12-04,6110.0,0.7275,10.66,48.89,184.64,2024-01-19,-0.16,34,0,185.6,-5.35
DIXON,L180,0,b6e2d17bf034,0,1535,2022-11-14,4591.45,2023-02-22,2644.2,42.41,180,0.52,0.706,5.961e-05,0.566,0.428,2.073,0.4337,1,2023-07-03,321.68,2023-11-09,5510.6,5233.8,5.02,15,1,1,5753.45,3.44,1,1,2023-12-01,5951.65,8.81,1,0,104,8.0,132.01,2023-12-04,6110.0,0.472,10.66,48.89,184.64,2024-01-19,-0.16,34,0,185.6,-5.35
DOLATALGO,L120,0,cb01787a48bc,0,468,2020-08-24,61.79,2020-11-06,43.39,29.78,120,0.513,0.721,7.754e-05,0.469,0.442,3.547,0.3664,1,2021-02-01,2.0,2021-06-17,77.33,70.61,8.69,15,1,0,80.07,10.28,1,1,2021-07-08,88.3,20.14,1,1,107,14.76,2.35,2021-07-09,88.95,0.5246,4.25,0.52,-25.8,2021-08-20,12.15,29,0,42.1,-32.11
DSSL,L180,0,a08789adcc5f,0,3802,2022-06-14,415.85,2022-10-03,258.6,37.81,180,0.508,0.703,4.283e-05,0.4,0.494,1.781,0.3834,1,2023-02-08,3.77,2023-06-26,541.1,478.55,11.56,15,1,0,541.1,4.58,1,1,2023-07-18,565.9,4.63,0,0,107,4.58,2.44,2023-07-19,570.0,0.5377,26.75,20.28,123.44,2023-11-29,9.12,91,0,157.68,-6.13
DWARKESH,L120,0,711a5e416abe,0,261,2005-02-28,18.69,2005-06-10,12.88,31.09,120,0.697,0.705,7.584e-05,0.534,0.467,0.691,0.5671,0,2005-08-02,2.07,2005-12-28,24.13,22.25,7.79,15,1,0,24.13,8.91,1,1,2006-01-19,26.28,7.29,1,0,115,9.55,6.36,2006-01-20,26.49,0.2754,0.53,-58.51,-68.03,2006-05-03,-10.27,67,0,16.12,-68.29
DWARKESH,L120,0,711a5e416abe,0,3003,2016-08-03,36.08,2016-11-17,22.57,37.44,120,0.622,0.719,8.502e-05,0.377,0.575,1.531,0.5828,1,2017-01-19,30.08,2017-02-10,42.7,39.66,7.12,15,0,0,44.67,0.0,1,0,2017-03-06,44.67,3.7,0,0,30,4.61,10.47,2017-03-07,44.93,0.5236,0.31,49.68,-37.46,2017-05-30,-5.81,57,0,78.95,-40.57
DWARKESH,VAR,1,711a5e416abe,0,261,2005-02-28,18.69,2005-06-10,12.88,31.09,104,0.699,0.702,9.019e-05,0.539,0.538,1.231,0.5909,1,2005-07-25,3.01,2005-12-28,24.13,22.25,7.79,15,1,0,24.13,8.91,1,1,2006-01-19,26.28,7.29,1,0,120,9.55,6.36,2006-01-20,26.49,0.3421,0.53,-58.51,-68.03,2006-05-03,-10.27,67,0,16.12,-68.29
DYCL,L180,0,b936e86b9b36,0,243,2023-01-03,110.35,2023-03-28,78.73,28.65,180,0.598,0.708,4.838e-05,0.336,0.422,1.895,0.6429,1,2023-07-14,5.17,2023-06-30,194.7,172.4,11.45,15,0,0,194.7,7.54,1,1,2023-07-21,209.39,4.5,0,0,5,7.54,3.47,2023-07-24,216.94,0.3716,7.62,2.01,27.49,2023-08-21,6.8,20,0,56.5,-22.31
DYNAMATECH,L120,0,d9818e3a4a3e,0,4607,2024-12-24,8736.4,2025-03-17,5738.9,34.31,120,0.605,0.831,5.351e-05,0.686,0.475,1.138,0.2722,0,2025-05-28,6.61,2025-10-16,8526.0,7679.0,9.93,15,1,0,8937.7,1.38,1,1,2025-11-10,9061.0,6.09,1,0,113,6.27,15.31,2025-11-11,8670.5,0.5064,2.05,43.07,32.63,2025-12-05,-2.21,19,0,48.49,-11.5
DYNAMATECH,VAR,0,d9818e3a4a3e,0,4607,2024-12-24,8736.4,2025-03-17,5738.9,34.31,95,0.606,0.899,7.937e-05,0.687,0.6,1.288,0.3104,1,2025-05-14,5.54,2025-10-16,8526.0,7679.0,9.93,15,1,0,8937.7,1.38,1,1,2025-11-10,9061.0,6.09,1,0,123,6.27,15.31,2025-11-11,8670.5,0.6892,2.05,43.07,32.63,2025-12-05,-2.21,19,0,48.49,-11.5
EICHERMOT,VAR,0,98c570a06304,0,3320,2015-07-21,2134.85,2015-11-16,1526.2,28.51,145,0.549,0.709,2.485e-05,0.691,0.414,0.736,0.1628,0,2016-02-18,9.28,2016-07-08,2110.0,1945.15,7.81,15,1,1,2134.85,5.21,1,1,2016-07-29,2246.1,7.48,1,0,109,6.45,5.23,2016-08-01,2275.0,0.3022,5.58,1.1,35.06,2016-11-09,2.55,67,0,39.8,-14.15
ELIN,VAR,0,779c1d3d25dd,0,418,2023-10-05,191.2,2023-12-20,145.65,23.82,90,0.573,0.703,7.712e-05,0.599,0.611,1.036,0.23,0,2024-02-16,3.55,2024-08-26,262.71,233.37,11.17,15,0,0,262.71,1.06,1,1,2024-09-16,265.49,4.69,0,0,141,1.06,12.9,2024-09-17,265.0,0.3965,-18.27,-55.38,-17.0,2024-10-03,-13.86,12,0,0.0,-59.17
EMAMILTD,L120,0,7762c4ed065d,0,4425,2024-01-01,572.7,2024-03-15,423.05,26.13,120,0.521,0.721,8.991e-05,0.469,0.4,1.189,0.5928,0,2024-06-11,45.23,2024-06-14,740.7,686.85,7.27,15,1,0,740.7,1.19,1,1,2024-07-08,749.5,3.61,0,0,18,3.49,43.68,2024-07-09,770.0,0.3952,-3.32,-21.98,-20.89,2024-09-16,-2.34,48,0,11.69,-34.06
EMAMILTD,VAR,0,7762c4ed065d,0,1220,2010-10-13,169.99,2011-03-15,118.49,30.3,151,0.7,0.753,3.302e-05,0.623,0.437,1.296,0.5653,1,2011-05-20,2.8,2011-06-21,167.92,149.92,10.72,15,1,0,169.99,1.66,1,1,2011-07-12,172.82,6.4,1,0,37,3.58,1.61,2011-07-13,174.54,0.3161,-21.68,-37.54,-5.36,2011-08-08,-12.26,19,0,4.66,-40.44
EMAMILTD,VAR,0,7762c4ed065d,0,4425,2024-01-01,572.7,2024-03-15,423.05,26.13,90,0.596,0.866,9.985e-05,0.591,0.533,1.066,0.366,0,2024-05-13,51.25,2024-06-14,740.7,686.85,7.27,15,1,0,740.7,1.19,1,1,2024-07-08,749.5,3.61,0,0,39,3.49,43.68,2024-07-09,770.0,0.5727,-3.32,-21.98,-20.89,2024-09-16,-2.34,48,0,11.69,-34.06
EMAMIREAL,L250,0,358250857089,0,698,2016-07-07,86.85,2016-11-21,54.0,37.82,250,0.41,0.737,2.936e-05,0.379,0.548,0.472,0.3597,0,2017-06-22,2.38,2017-10-09,186.9,179.0,4.23,15,1,1,195.65,0.64,1,1,2017-11-01,196.9,8.6,1,0,88,10.0,1.3,2017-11-02,201.05,0.498,68.52,52.7,-22.83,2018-02-02,40.94,65,0,101.94,-40.06
EMIL,L180,1,77acf7cf67c7,0,204,2022-10-19,102.2,2023-03-27,63.15,38.21,169,0.661,0.705,2.191e-05,0.698,0.408,0.339,0.3113,0,2023-06-21,3.58,2023-07-21,116.95,103.75,11.29,15,0,0,116.95,2.22,1,1,2023-08-11,119.55,3.26,0,0,36,3.51,27.18,2023-08-14,121.1,0.2604,54.67,82.16,83.39,2023-09-13,4.95,22,0,116.35,-3.39
EMIL,L250,1,77acf7cf67c7,0,204,2022-10-19,102.2,2023-03-27,63.15,38.21,169,0.661,0.705,2.191e-05,0.698,0.408,0.339,0.3113,0,2023-06-21,3.58,2023-07-21,116.95,103.75,11.29,15,0,0,116.95,2.22,1,1,2023-08-11,119.55,3.26,0,0,36,3.51,27.18,2023-08-14,121.1,0.2604,54.67,82.16,83.39,2023-09-13,4.95,22,0,116.35,-3.39
EMIL,VAR,1,77acf7cf67c7,0,204,2022-10-19,102.2,2023-03-27,63.15,38.21,166,0.661,0.717,2.289e-05,0.698,0.416,0.35,0.3198,0,2023-06-20,3.58,2023-07-21,116.95,103.75,11.29,15,0,0,116.95,2.22,1,1,2023-08-11,119.55,3.26,0,0,37,3.51,27.18,2023-08-14,121.1,0.2831,54.67,82.16,83.39,2023-09-13,4.95,22,0,116.35,-3.39
ESCORTS,L120,0,08faefd65744,0,4122,2021-02-10,1442.4,2021-04-30,1118.6,22.45,120,0.445,0.77,2.941e-05,0.697,0.642,1.32,-0.0049,0,2021-08-04,67.5,2021-08-23,1397.4,1257.4,10.02,15,0,0,1442.4,1.64,1,1,2021-09-14,1466.0,3.46,0,0,27,6.32,163.81,2021-09-15,1462.0,0.4553,27.77,21.19,36.84,2022-02-07,24.75,100,0,42.91,-10.62
ESCORTS,L180,0,08faefd65744,0,4167,2021-02-10,1442.4,2021-04-30,1118.6,22.45,180,0.369,0.713,2.875e-05,0.472,0.467,1.118,0.1141,0,2021-10-12,162.47,2021-10-27,1640.5,1496.9,8.75,15,0,0,1640.5,9.9,1,1,2021-11-18,1802.85,11.2,1,1,25,10.54,284.55,2021-11-22,1811.0,0.2281,1.57,-9.15,22.16,2022-02-07,0.71,55,0,23.47,-27.85
ESCORTS,VAR,0,08faefd65744,0,4122,2021-02-10,1442.4,2021-04-30,1118.6,22.45,106,0.495,0.785,3.794e-05,0.699,0.613,1.383,-0.0335,0,2021-07-15,89.18,2021-08-23,1397.4,1257.4,10.02,15,0,0,1442.4,1.64,1,1,2021-09-14,1466.0,3.46,0,0,40,6.32,163.81,2021-09-15,1462.0,0.5258,27.77,21.19,36.84,2022-02-07,24.75,100,0,42.91,-10.62
EVERESTIND-BE,L120,0,ac6feb3cf440,0,4377,2022-03-23,771.7,2022-06-20,508.95,34.05,120,0.504,0.839,8.624e-05,0.517,0.583,0.456,0.3202,0,2022-09-14,2.11,2022-09-14,707.1,647.95,8.37,15,1,1,771.7,3.34,1,1,2022-10-06,797.5,27.23,1,1,15,14.21,1.91,2022-10-07,801.5,0.706,-3.13,-8.0,38.96,2022-11-10,-1.68,23,0,55.21,-13.04
EVERESTIND-BE,L180,0,ac6feb3cf440,0,3176,2016-10-06,273.0,2016-12-26,185.1,32.2,180,0.313,0.883,5.556e-05,0.409,0.444,1.926,0.266,1,2017-06-23,2.32,2017-11-07,480.5,447.6,6.85,15,1,0,497.3,8.67,1,1,2017-11-28,540.4,29.69,1,1,106,13.26,2.24,2017-11-29,548.65,0.4875,-0.02,-16.3,-13.03,2018-01-31,0.84,44,0,16.28,-31.54
EVERESTIND-BE,L180,0,ac6feb3cf440,0,4546,2022-03-23,771.7,2022-06-20,508.95,34.05,180,0.48,0.7,4.337e-05,0.43,0.433,0.385,0.3326,0,2022-11-03,5.7,2023-05-23,896.4,802.4,10.49,15,1,1,937.45,1.02,1,1,2023-06-13,947.05,16.95,1,1,150,5.65,0.95,2023-06-14,950.0,0.404,26.67,19.87,15.33,2023-07-10,-10.04,18,0,52.73,-12.36
EVERESTIND-BE,L250,0,ac6feb3cf440,0,3176,2016-07-04,318.1,2016-12-26,185.1,41.81,250,0.506,0.786,3.278e-05,0.516,0.4,2.737,0.266,1,2017-06-23,2.32,2017-11-07,480.5,447.6,6.85,15,1,0,497.3,8.67,1,1,2017-11-28,540.4,29.69,1,1,106,13.26,2.24,2017-11-29,548.65,0.5608,-0.02,-16.3,-13.03,2018-01-31,0.84,44,0,16.28,-31.54
EVERESTIND-BE,VAR,0,ac6feb3cf440,0,4377,2022-03-23,771.7,2022-06-20,508.95,34.05,120,0.504,0.839,8.624e-05,0.517,0.583,0.456,0.3202,0,2022-09-14,2.11,2022-09-14,707.1,647.95,8.37,15,1,1,771.7,3.34,1,1,2022-10-06,797.5,27.23,1,1,15,14.21,1.91,2022-10-07,801.5,0.706,-3.13,-8.0,38.96,2022-11-10,-1.68,23,0,55.21,-13.04
EXIDEIND,L180,0,42dc7af6047b,0,1151,2008-09-01,70.3,2009-03-06,35.05,50.14,180,0.698,0.822,6.625e-05,0.545,0.472,2.632,0.1169,1,2009-06-02,3.06,2009-08-07,89.85,81.05,9.79,15,1,0,90.6,2.87,1,1,2009-08-28,93.2,7.03,1,0,63,3.73,6.38,2009-08-31,92.8,0.3878,16.76,16.59,71.82,2010-01-28,17.19,99,0,73.38,-7.06
FACT,VAR,0,e900e803eeb8,0,4556,2022-12-30,373.35,2023-03-28,197.05,47.22,90,0.674,0.712,2.570e-04,0.523,0.4,1.846,0.5442,1,2023-05-15,37.64,2023-05-24,333.8,296.4,11.2,15,1,0,373.35,0.91,1,1,2023-06-14,376.75,48.22,1,1,22,14.62,11.35,2023-06-15,378.5,0.274,36.88,106.58,129.01,2023-08-14,10.59,42,0,139.89,-1.72
FDC,L120,0,6f8bd640f676,0,4058,2020-12-07,365.35,2021-03-19,272.25,25.48,120,0.672,0.713,5.298e-05,0.573,0.425,1.555,0.4119,1,2021-05-20,9.96,2021-05-24,365.1,329.15,9.85,15,1,0,367.4,3.78,1,1,2021-06-14,381.3,30.5,1,1,17,12.98,11.06,2021-06-15,381.3,0.2525,-8.43,-25.78,-37.91,2021-08-17,-10.27,45,0,6.19,-39.72
FDC,VAR,0,6f8bd640f676,0,4665,2022-11-11,314.45,2023-03-21,249.4,20.69,148,0.612,0.703,2.864e-05,0.463,0.439,1.854,0.5398,1,2023-06-15,5.45,2023-11-01,392.2,360.45,8.1,15,1,1,409.1,0.31,1,1,2023-11-22,410.35,17.15,1,1,109,5.19,4.22,2023-11-23,412.5,0.3162,6.88,17.3,24.1,2024-03-13,2.73,77,0,59.72,-8.32
FEDERALBNK,L180,0,a6598e05e3a2,0,2930,2015-10-12,66.3,2016-04-07,42.75,35.52,180,0.698,0.735,3.138e-05,0.585,0.483,2.198,0.3258,1,2016-06-27,34.73,2016-09-30,75.4,70.09,7.04,15,1,1,78.4,3.57,1,1,2016-10-25,81.2,5.23,1,0,80,8.27,43.47,2016-10-26,81.05,0.3767,-5.24,13.08,47.38,2016-11-16,-10.75,15,0,57.5,-23.75
FEDFINA,L120,0,d6226c9d34c7,0,438,2024-12-04,117.89,2025-03-28,82.51,30.01,120,0.672,0.911,4.263e-05,0.699,0.608,1.172,0.0311,0,2025-05-29,3.55,2025-08-20,143.04,134.34,6.08,15,1,1,147.7,2.74,1,1,2025-09-11,151.75,8.07,1,0,73,7.5,11.94,2025-09-12,152.5,0.5504,-5.87,-20.77,4.26,2025-10-23,-6.68,28,0,17.04,-21.92
FEDFINA,L180,0,d6226c9d34c7,0,438,2024-12-04,117.89,2025-03-28,82.51,30.01,180,0.536,0.702,3.953e-05,0.462,0.422,1.45,0.2097,1,2025-07-30,7.41,2025-08-20,143.04,134.34,6.08,15,1,1,147.7,2.74,1,1,2025-09-11,151.75,8.07,1,0,29,7.5,11.94,2025-09-12,152.5,0.3537,-5.87,-20.77,4.26,2025-10-23,-6.68,28,0,17.04,-21.92
FIEMIND,L120,0,e73352815f92,0,3894,2022-01-17,664.5,2022-05-12,408.6,38.51,120,0.697,0.771,9.032e-05,0.546,0.467,1.639,0.6672,1,2022-07-01,17.54,2022-07-13,823.5,734.8,10.77,15,1,0,823.5,1.86,1,1,2022-08-03,838.8,4.05,0,0,23,5.27,12.68,2022-08-04,847.0,0.4188,-7.96,-5.95,11.79,2022-09-26,-18.8,35,0,23.2,-19.48
FIEMIND,L250,0,e73352815f92,0,2386,2015-02-03,459.1,2015-09-08,240.0,47.72,250,0.699,0.824,2.791e-05,0.579,0.488,1.042,0.2882,0,2015-12-31,2.33,2016-06-08,424.15,410.2,3.29,15,1,1,459.1,1.09,1,1,2016-06-29,464.1,8.86,1,0,122,9.74,1.07,2016-06-30,463.5,0.3723,16.14,17.5,-0.54,2016-11-08,34.48,87,0,62.89,-9.39
FIEMIND,VAR,0,e73352815f92,0,2386,2015-02-03,459.1,2015-09-08,240.0,47.72,214,0.7,0.743,2.955e-05,0.572,0.57,1.051,0.3116,0,2015-12-15,3.51,2016-06-08,424.15,410.2,3.29,15,1,1,459.1,1.09,1,1,2016-06-29,464.1,8.86,1,0,133,9.74,1.07,2016-06-30,463.5,0.3479,16.14,17.5,-0.54,2016-11-08,34.48,87,0,62.89,-9.39
FIEMIND,VAR,0,e73352815f92,0,3894,2022-01-17,664.5,2022-05-12,408.6,38.51,111,0.7,0.786,9.373e-05,0.554,0.505,1.624,0.7184,1,2022-06-28,12.01,2022-07-13,823.5,734.8,10.77,15,1,0,823.5,1.86,1,1,2022-08-03,838.8,4.05,0,0,26,5.27,12.68,2022-08-04,847.0,0.466,-7.96,-5.95,11.79,2022-09-26,-18.8,35,0,23.2,-19.48
FILATEX,L180,0,dc70d3ac9165,0,1258,2016-10-24,8.5,2016-11-22,6.08,28.47,180,0.43,0.704,5.058e-05,0.353,0.433,0.464,0.6145,0,2017-04-20,3.62,2017-06-20,14.54,13.67,5.98,15,1,1,14.54,2.54,1,1,2017-07-12,14.91,3.14,0,0,57,4.63,1.6,2017-07-13,15.06,0.3589,32.34,45.15,40.64,2017-07-27,-10.82,11,0,63.94,-18.46
FILATEX,L180,0,dc70d3ac9165,0,2180,2020-04-27,17.84,2020-07-15,12.04,32.51,180,0.341,0.716,4.945e-05,0.441,0.622,1.713,0.2308,1,2020-12-31,5.74,2021-03-15,34.34,31.47,8.36,15,1,1,35.23,3.26,1,1,2021-04-07,36.38,8.39,1,0,65,6.31,2.86,2021-04-08,38.08,0.4117,29.1,34.16,69.04,2021-08-10,23.87,85,0,85.11,-12.32
FILATEX,L250,0,dc70d3ac9165,0,1258,2016-07-29,8.39,2016-11-22,6.08,27.53,250,0.518,0.731,2.673e-05,0.323,0.404,0.599,0.4957,0,2017-05-17,3.07,2017-06-20,14.54,13.67,5.98,15,1,1,14.54,2.54,1,1,2017-07-12,14.91,3.14,0,0,39,4.63,1.6,2017-07-13,15.06,0.4119,32.34,45.15,40.64,2017-07-27,-10.82,11,0,63.94,-18.46
FIVESTAR,L120,0,2692351bac9a,0,169,2023-01-05,647.46,2023-03-20,497.97,23.09,120,0.471,0.709,4.499e-05,0.548,0.517,2.055,0.3394,1,2023-06-22,12.59,2023-07-05,674.16,626.58,7.06,15,1,1,674.16,6.57,1,1,2023-07-26,718.46,5.47,1,0,23,6.72,12.81,2023-07-27,728.28,0.463,0.31,3.47,-1.15,2023-09-06,-3.63,29,0,19.94,-17.89
FIVESTAR,VAR,1,2692351bac9a,0,143,2023-01-05,647.46,2023-03-20,497.97,23.09,102,0.495,0.783,3.510e-05,0.677,0.608,1.6,0.0302,0,2023-06-06,8.76,2023-05-29,602.01,537.14,10.78,15,0,0,647.46,0.08,1,1,2023-06-19,647.95,9.43,1,1,9,8.42,10.44,2023-06-20,648.75,0.5447,6.91,7.76,21.85,2023-09-06,8.18,55,0,34.65,-7.83
FORCEMOT,L120,0,28f235c5c406,0,1337,2024-11-01,7915.2,2025-02-10,6295.0,20.47,120,0.613,0.804,7.173e-05,0.398,0.5,2.461,0.4224,1,2025-04-23,47.82,2025-04-07,9299.5,8345.2,10.26,15,1,0,9949.3,1.14,1,1,2025-05-02,10062.5,13.37,1,1,6,12.88,54.32,2025-05-05,10062.5,0.4995,77.59,65.71,100.48,2025-09-04,79.74,87,0,162.86,-6.79
FORCEMOT,L180,0,28f235c5c406,0,1337,2024-07-30,9486.85,2024-10-25,6209.5,34.55,180,0.436,0.732,2.107e-05,0.682,0.622,1.077,0.3935,0,2025-03-21,43.86,2025-04-07,9299.5,8345.2,10.26,15,1,0,9949.3,1.14,1,1,2025-05-02,10062.5,13.37,1,1,25,12.88,54.32,2025-05-05,10062.5,0.5392,77.59,65.71,100.48,2025-09-04,79.74,87,0,162.86,-6.79
GANECOS,L250,0,f10bb2cb90e9,0,1751,2021-05-21,606.94,2021-12-20,458.5,24.46,250,0.699,0.773,1.968e-05,0.418,0.408,3.469,0.5104,1,2022-04-07,3.18,2022-03-21,722.97,701.09,3.03,15,1,0,725.69,6.17,1,1,2022-04-11,770.45,7.6,1,0,2,7.97,3.11,2022-04-12,777.28,0.3667,-23.51,-16.83,18.88,2022-05-12,-15.08,20,0,24.09,-30.83
GATEWAY,VAR,0,762ddf39dbbe,0,345,2022-11-10,67.34,2023-02-27,53.76,20.17,140,0.547,0.748,2.081e-05,0.617,0.479,0.701,0.2381,0,2023-06-02,3.3,2023-07-20,72.75,66.69,8.33,15,1,1,72.88,4.82,1,1,2023-08-10,76.39,5.96,1,0,48,5.0,5.49,2023-08-11,77.21,0.37,7.63,36.48,23.66,2024-02-28,24.41,134,0,45.53,-5.06
GESHIP,L180,0,c148c08b2094,0,670,2006-11-06,266.89,2007-03-19,191.25,28.34,180,0.637,0.708,3.818e-05,0.429,0.4,0.576,0.3589,0,2007-06-22,18.84,2007-09-11,345.65,325.75,5.76,15,1,0,356.4,6.23,1,1,2007-10-03,378.6,3.83,0,0,71,9.53,12.97,2007-10-04,399.45,0.2394,40.68,-10.61,-25.07,2007-11-22,11.62,36,0,56.67,-32.91
GHCL,VAR,0,e6458870b8fd,0,2852,2015-12-01,146.25,2016-01-20,98.95,32.34,91,0.389,0.777,9.733e-05,0.644,0.462,0.712,0.2498,0,2016-04-12,2.1,2016-06-30,200.3,185.9,7.19,15,0,0,200.3,1.37,1,1,2016-07-22,203.05,4.07,0,0,69,6.92,9.48,2016-07-25,204.95,0.4011,35.64,33.5,13.83,2016-11-03,27.81,68,0,45.89,-0.07
GICHSGFIN,VAR,0,b73763de0576,0,3069,2016-10-19,337.83,2016-12-20,250.21,25.94,90,0.472,0.81,1.256e-04,0.513,0.511,1.149,0.4125,0,2017-02-27,2.2,2017-05-19,553.89,491.23,11.31,15,1,0,556.95,2.05,1,1,2017-06-09,568.39,3.73,0,0,70,2.62,9.3,2017-06-12,567.27,0.567,-6.47,-26.84,-32.7,2017-06-27,-5.21,11,0,6.93,-41.29
GILLETTE,L120,0,3a30d37b5a76,0,5073,2024-12-10,9997.2,2025-02-17,7451.6,25.46,120,0.454,0.778,4.013e-05,0.687,0.458,1.289,0.5056,1,2025-05-28,16.65,2025-06-24,10909.5,10321.0,5.39,15,1,1,10909.5,0.79,1,1,2025-07-15,10996.0,5.44,1,0,34,2.85,27.67,2025-07-16,11029.0,0.4879,-13.5,-27.97,-28.32,2025-08-26,-9.39,29,0,3.09,-34.66
GLAXO,L180,0,8a39bb4376b3,0,2446,2014-03-03,1526.53,2014-05-07,1188.23,22.16,180,0.458,0.811,1.653e-05,0.69,0.717,0.195,0.0585,0,2014-09-24,5.52,2014-11-11,1486.4,1383.03,6.95,15,1,1,1526.53,3.9,1,1,2014-12-02,1586.05,5.38,1,0,42,6.7,3.82,2014-12-03,1576.0,0.5104,-1.65,2.41,3.96,2014-12-17,-8.75,11,0,21.35,-9.58
