symbol,mode,ipo_short_window,series_hash,split_cut,hist_bars,left_rim_date,left_rim_level,trough_date,trough_close,depth_pct,base_len_bars,trough_pos,fit_r2,fit_curvature,vertex_frac,flat_frac,vol_ratio,obv_gain,obv_filter_pass,base_qualify_date,tv20_cr_at_q,shelf_start_date,shelf_high,shelf_low,shelf_range_pct,shelf_S,shelf_ok_s20,shelf_ok_s30,ath_before_breakout,dist_to_ath_pct,ath_ge_095,ath_new_high,trigger_date,trigger_close,vol_multiple,volx_ge_5,volx_ge_9,days_q_to_trigger,trigger_day_move_pct,tv20_cr_at_trigger,entry_date,entry_open,pattern_quality,info_fwd60_pct,info_fwd120_pct,info_fwd250_pct,info_st73_exit_date,info_st73_ret_pct,info_st73_bars_held,info_st73_still_open,info_mfe_250_pct,info_mae_250_pct
BLUESTARCO,L250,0,a15ba181a034,0,3978,2020-01-20,429.9,2020-04-03,220.25,48.77,250,0.333,0.701,3.408e-05,0.561,0.424,1.571,0.187,1,2020-12-02,8.23,2021-01-20,407.5,367.1,9.91,15,1,1,433.35,-4.63,1,0,2021-02-11,413.3,4.43,0,0,49,1.5,6.58,2021-02-12,417.0,0.2026,-3.17,0.26,25.52,2021-04-19,-0.82,43,0,30.88,-9.11
BODALCHEM,L250,0,1dd88254e250,0,1013,2015-02-05,42.91,2015-06-12,24.54,42.81,250,0.438,0.702,3.162e-05,0.463,0.416,1.077,0.4659,0,2016-01-06,2.61,2016-05-16,87.5,79.17,9.52,15,0,0,91.02,-1.63,1,0,2016-06-06,89.54,3.15,0,0,101,5.79,4.18,2016-06-07,90.21,0.3689,14.41,35.1,71.22,2016-11-11,32.82,107,0,81.85,-1.59
BOROLTD,L120,1,c4838e13c526,0,210,2020-07-22,171.99,2020-10-13,111.88,34.95,117,0.5,0.706,9.497e-05,0.439,0.547,2.22,0.3979,1,2021-01-05,8.18,2021-05-04,196.31,173.08,11.83,15,0,0,202.65,0.99,1,1,2021-05-26,204.66,6.15,1,0,94,7.0,7.73,2021-05-27,206.24,0.6054,-17.3,33.96,16.29,2021-08-11,-16.75,54,0,102.88,-20.06
BOROLTD,L180,1,c4838e13c526,0,210,2020-07-22,171.99,2020-10-13,111.88,34.95,117,0.5,0.706,9.497e-05,0.439,0.547,2.22,0.3979,1,2021-01-05,8.18,2021-05-04,196.31,173.08,11.83,15,0,0,202.65,0.99,1,1,2021-05-26,204.66,6.15,1,0,94,7.0,7.73,2021-05-27,206.24,0.6054,-17.3,33.96,16.29,2021-08-11,-16.75,54,0,102.88,-20.06
BOROLTD,L250,1,c4838e13c526,0,210,2020-07-22,171.99,2020-10-13,111.88,34.95,117,0.5,0.706,9.497e-05,0.439,0.547,2.22,0.3979,1,2021-01-05,8.18,2021-05-04,196.31,173.08,11.83,15,0,0,202.65,0.99,1,1,2021-05-26,204.66,6.15,1,0,94,7.0,7.73,2021-05-27,206.24,0.6054,-17.3,33.96,16.29,2021-08-11,-16.75,54,0,102.88,-20.06
BOROLTD,VAR,0,c4838e13c526,0,552,2021-12-17,378.18,2022-03-07,263.66,30.28,90,0.607,0.738,6.258e-05,0.684,0.433,0.806,-0.023,0,2022-04-28,4.09,2022-09-16,349.11,310.6,11.03,15,1,0,378.18,-1.24,1,0,2022-10-10,373.48,5.27,1,0,112,7.85,9.29,2022-10-11,375.54,0.2731,-18.58,-26.75,-11.74,2022-12-16,-13.27,47,0,7.73,-32.98
BORORENEW,L120,0,63b1314dba0e,0,668,2020-06-26,141.95,2020-09-24,67.85,52.2,120,0.622,0.712,1.407e-04,0.507,0.642,2.07,0.47,1,2020-11-27,7.28,2021-01-18,274.45,247.7,9.75,15,1,0,307.9,-3.31,1,0,2021-02-09,297.7,3.58,0,0,49,9.85,14.44,2021-02-10,305.0,0.4521,-12.72,4.16,107.16,2021-03-09,-13.85,20,0,145.21,-30.08
BORORENEW,L180,0,63b1314dba0e,0,813,2020-06-26,141.95,2020-09-24,67.85,52.2,180,0.436,0.89,1.133e-04,0.32,0.45,3.264,0.3389,1,2021-02-18,16.43,2021-08-20,309.3,284.7,7.95,15,1,0,340.7,-4.95,1,0,2021-09-13,323.85,3.26,0,0,138,4.99,5.67,2021-09-14,335.0,0.6348,69.04,66.43,72.06,2021-09-14,-3.51,1,0,148.76,-12.54
BORORENEW,VAR,0,63b1314dba0e,0,668,2020-06-26,141.95,2020-09-24,67.85,52.2,93,0.696,0.706,1.788e-04,0.556,0.806,1.349,0.527,1,2020-11-04,3.18,2021-01-18,274.45,247.7,9.75,15,1,0,307.9,-3.31,1,0,2021-02-09,297.7,3.58,0,0,66,9.85,14.44,2021-02-10,305.0,0.3406,-12.72,4.16,107.16,2021-03-09,-13.85,20,0,145.21,-30.08
BPCL,L120,0,de55f4e45167,0,1855,2010-01-04,41.1,2010-04-29,28.6,30.41,120,0.697,0.729,5.287e-05,0.617,0.492,1.424,0.2246,1,2010-06-18,34.21,2010-08-02,44.85,40.55,9.59,15,0,0,45.85,11.12,1,1,2010-08-23,50.95,9.41,1,1,46,13.6,45.25,2010-08-24,51.3,0.2876,-8.38,-30.31,-15.11,2010-10-15,-13.06,38,0,9.16,-38.5
BPCL,VAR,0,de55f4e45167,0,1855,2010-01-04,41.1,2010-04-29,28.6,30.41,111,0.7,0.763,6.704e-05,0.591,0.505,1.394,0.2127,1,2010-06-15,34.5,2010-08-02,44.85,40.55,9.59,15,0,0,45.85,11.12,1,1,2010-08-23,50.95,9.41,1,1,49,13.6,45.25,2010-08-24,51.3,0.332,-8.38,-30.31,-15.11,2010-10-15,-13.06,38,0,9.16,-38.5
BRIGADE,L180,0,e264b978c401,0,3810,2022-09-14,580.5,2023-01-13,437.25,24.68,180,0.525,0.717,2.048e-05,0.542,0.478,0.703,0.2534,0,2023-05-23,7.96,2023-05-23,574.4,533.4,7.14,15,1,1,580.5,-0.25,1,0,2023-06-13,579.05,4.43,0,0,15,2.47,6.95,2023-06-14,581.05,0.3837,9.26,45.76,133.43,2023-09-21,-0.54,69,0,147.83,-5.33
BRIGADE,VAR,0,e264b978c401,0,3810,2022-09-14,580.5,2023-01-13,437.25,24.68,172,0.491,0.704,2.138e-05,0.511,0.5,0.721,0.2979,0,2023-05-25,9.57,2023-05-23,574.4,533.4,7.14,15,1,1,580.5,-0.25,1,0,2023-06-13,579.05,4.43,0,0,13,2.47,6.95,2023-06-14,581.05,0.4122,9.26,45.76,133.43,2023-09-21,-0.54,69,0,147.83,-5.33
BRITANNIA,VAR,0,c5633f0ed721,0,2149,2010-09-08,241.37,2011-02-28,168.17,30.33,197,0.607,0.705,2.182e-05,0.569,0.442,0.956,0.2882,0,2011-06-21,2.06,2011-10-04,229.97,221.5,3.68,15,1,1,244.77,-3.98,1,0,2011-10-28,235.02,3.84,0,0,87,3.18,0.47,2011-10-31,234.77,0.2976,-2.78,21.29,1.59,2011-10-31,-0.11,1,0,27.76,-19.07
BRITANNIA,VAR,0,c5633f0ed721,0,3483,2016-09-14,1769.95,2016-12-26,1403.65,20.7,100,0.697,0.774,5.102e-05,0.654,0.45,0.949,0.2572,0,2017-02-07,21.97,2017-03-08,1695.7,1539.3,9.22,15,1,1,1769.95,-4.09,1,0,2017-03-30,1697.57,7.95,1,0,35,0.11,21.35,2017-03-31,1690.0,0.234,7.58,26.34,49.94,2017-05-26,1.06,38,0,51.45,-3.17
BSOFT,L120,0,453cd20afb23,0,318,2005-07-13,21.35,2005-10-19,15.25,28.57,120,0.697,0.79,7.431e-05,0.551,0.567,1.603,0.4638,1,2005-12-13,3.26,2006-03-23,22.95,21.25,7.41,15,1,0,22.95,7.19,1,1,2006-04-18,24.6,18.08,1,1,83,7.19,0.45,2006-04-19,25.2,0.4685,-6.55,-0.79,53.77,2006-06-07,-13.49,35,0,104.37,-26.39
BSOFT,L250,0,453cd20afb23,0,3874,2019-03-06,115.5,2019-10-11,58.8,49.09,250,0.655,0.813,1.913e-05,0.698,0.552,0.338,0.4415,0,2020-02-12,7.51,2020-08-24,177.15,160.55,9.37,15,0,0,177.15,3.13,1,1,2020-09-14,182.7,3.45,0,0,145,9.93,33.66,2020-09-15,183.4,0.4762,12.46,27.45,130.67,2021-02-22,26.39,111,0,140.62,-6.22
BSOFT,VAR,0,453cd20afb23,0,3874,2019-03-06,115.5,2019-10-11,58.8,49.09,228,0.639,0.798,2.126e-05,0.692,0.605,0.326,0.4831,0,2020-02-06,5.37,2020-08-24,177.15,160.55,9.37,15,0,0,177.15,3.13,1,1,2020-09-14,182.7,3.45,0,0,149,9.93,33.66,2020-09-15,183.4,0.5063,12.46,27.45,130.67,2021-02-22,26.39,111,0,140.62,-6.22
BTML,L180,0,136c95c0940d,0,555,2023-04-06,20.39,2023-09-26,12.53,38.55,180,0.698,0.754,4.144e-05,0.548,0.489,6.209,0.2352,1,2023-12-15,2.96,2023-12-21,20.37,18.84,7.51,15,1,0,20.39,3.43,1,1,2024-01-12,21.09,3.1,0,0,19,3.53,3.79,2024-01-16,19.44,0.4318,-12.55,-29.42,-37.96,2024-02-12,-3.29,18,0,13.84,-51.65
BTML,VAR,0,136c95c0940d,0,555,2023-04-06,20.39,2023-09-26,12.53,38.55,169,0.696,0.865,4.915e-05,0.549,0.521,6.679,0.2391,1,2023-12-12,2.46,2023-12-21,20.37,18.84,7.51,15,1,0,20.39,3.43,1,1,2024-01-12,21.09,3.1,0,0,22,3.53,3.79,2024-01-16,19.44,0.5934,-12.55,-29.42,-37.96,2024-02-12,-3.29,18,0,13.84,-51.65
CANTABIL,L180,0,7ee255cf1d1d,0,1784,2017-04-11,17.08,2017-08-11,12.67,25.82,180,0.492,0.744,4.083e-05,0.459,0.55,1.606,0.4204,1,2017-12-22,2.02,2017-12-19,24.61,21.7,11.82,15,0,0,24.61,0.89,1,1,2018-01-10,24.83,5.67,1,0,12,4.86,1.3,2018-01-11,24.7,0.5632,11.5,-10.32,3.48,2018-03-23,-13.68,49,0,34.13,-19.03
CANTABIL,VAR,0,7ee255cf1d1d,0,3508,2024-01-15,270.81,2024-03-13,183.52,32.23,102,0.386,0.734,5.812e-05,0.683,0.402,0.808,0.2705,0,2024-06-18,3.15,2024-12-16,295.25,261.5,11.43,15,0,0,304.88,-0.58,1,0,2025-01-07,303.12,10.46,1,1,139,6.51,9.24,2025-01-08,300.83,0.3006,-12.42,-10.56,-4.7,2025-02-14,-11.6,29,0,10.6,-29.2
CAPLIPOINT,L120,0,477edbc1de29,0,2507,2024-02-19,1597.7,2024-06-04,1240.4,22.36,120,0.664,0.708,5.338e-05,0.47,0.475,1.187,0.3153,0,2024-08-01,16.45,2024-07-26,1639.35,1481.7,9.62,15,1,0,1639.35,12.6,1,1,2024-08-19,1845.95,57.17,1,1,11,16.43,15.7,2024-08-20,1815.55,0.2402,10.76,19.91,17.67,2025-01-15,22.98,103,0,45.47,-11.93
CAPLIPOINT,VAR,0,477edbc1de29,0,2507,2024-02-19,1597.7,2024-06-04,1240.4,22.36,109,0.657,0.702,5.921e-05,0.453,0.523,1.34,0.3287,1,2024-07-29,17.59,2024-07-26,1639.35,1481.7,9.62,15,1,0,1639.35,12.6,1,1,2024-08-19,1845.95,57.17,1,1,14,16.43,15.7,2024-08-20,1815.55,0.2895,10.76,19.91,17.67,2025-01-15,22.98,103,0,45.47,-11.93
CARBORUNIV,L120,0,963d19af39d7,0,3049,2016-10-10,299.75,2016-12-22,239.35,20.15,120,0.462,0.719,3.513e-05,0.561,0.5,0.893,0.2991,0,2017-03-27,2.95,2017-04-21,297.6,290.65,2.34,15,1,1,301.35,2.62,1,1,2017-05-15,309.25,9.13,1,1,32,4.83,2.44,2017-05-16,312.6,0.3737,6.94,14.73,11.55,2017-05-24,-7.68,7,0,36.6,-8.83
CARBORUNIV,L120,0,963d19af39d7,0,3945,2020-01-27,348.25,2020-03-24,188.05,46.0,120,0.445,0.701,8.986e-05,0.682,0.433,0.895,0.6219,0,2020-07-02,3.55,2020-12-04,387.25,365.35,5.66,15,0,0,420.5,-1.41,1,0,2020-12-28,414.55,4.68,0,0,124,7.05,10.05,2020-12-29,418.2,0.3732,12.23,39.99,124.53,2021-03-19,11.5,57,0,141.56,-7.76
CARBORUNIV,L180,0,963d19af39d7,0,4464,2022-01-03,1006.1,2022-06-22,662.65,34.14,180,0.698,0.795,3.149e-05,0.583,0.428,0.845,0.2788,0,2022-09-09,8.9,2023-01-06,941.45,897.3,4.69,15,1,1,1006.1,-4.03,1,0,2023-01-30,965.55,3.06,0,0,97,2.92,12.26,2023-01-31,975.0,0.3241,14.48,22.27,14.43,2023-08-09,15.55,130,0,33.84,-5.3
CARBORUNIV,VAR,0,963d19af39d7,0,3017,2016-10-10,299.75,2016-12-22,239.35,20.15,90,0.551,0.782,5.537e-05,0.602,0.567,0.927,0.2517,0,2017-02-17,4.05,2017-03-03,280.2,254.1,9.31,15,1,1,299.75,-4.85,1,0,2017-03-27,285.2,3.77,0,0,24,1.78,2.95,2017-03-28,284.85,0.4827,15.87,22.94,23.05,2017-05-24,1.32,39,0,49.9,-1.53
CARBORUNIV,VAR,0,963d19af39d7,0,4464,2022-01-03,1006.1,2022-06-22,662.65,34.14,167,0.699,0.823,3.686e-05,0.575,0.461,0.809,0.2426,0,2022-09-05,10.85,2023-01-06,941.45,897.3,4.69,15,1,1,1006.1,-4.03,1,0,2023-01-30,965.55,3.06,0,0,101,2.92,12.26,2023-01-31,975.0,0.3781,14.48,22.27,14.43,2023-08-09,15.55,130,0,33.84,-5.3
CARERATING,L120,0,c70de9a788b8,0,3077,2024-11-29,1517.8,2025-03-17,1075.15,29.16,120,0.689,0.706,4.198e-05,0.678,0.433,1.1,0.5917,0,2025-05-14,10.83,2025-05-21,1838.8,1667.3,9.33,15,0,0,1838.8,5.46,1,1,2025-06-11,1939.2,3.28,0,0,20,5.46,21.08,2025-06-12,1928.1,0.251,-16.94,-20.87,-14.94,2025-08-01,-13.56,37,0,0.36,-27.77
CARTRADE,L120,0,dc529790f4bc,0,1246,2026-01-06,2936.3,2026-04-30,1623.4,44.71,120,0.697,0.862,1.357e-04,0.578,0.617,2.078,0.4793,1,2026-06-23,185.79,2026-08-17,3147.1,2786.0,11.47,15,0,0,3268.0,-2.7,1,0,2026-09-07,3179.9,5.63,1,0,53,5.99,72.53,2026-09-08,3186.0,0.603,-3.14,-3.14,-3.14,,-3.14,4,1,1.25,-6.4
CARTRADE,L180,0,dc529790f4bc,0,1246,2025-11-17,3268.0,2026-04-30,1623.4,50.32,180,0.698,0.705,6.365e-05,0.591,0.433,1.745,0.4222,1,2026-07-20,122.97,2026-08-17,3147.1,2786.0,11.47,15,0,0,3268.0,-2.7,1,0,2026-09-07,3179.9,5.63,1,0,35,5.99,72.53,2026-09-08,3186.0,0.2301,-3.14,-3.14,-3.14,,-3.14,4,1,1.25,-6.4
CARTRADE,VAR,0,dc529790f4bc,0,1246,2025-11-17,3268.0,2026-04-30,1623.4,50.32,160,0.698,0.784,8.443e-05,0.586,0.487,1.764,0.4241,1,2026-07-10,138.95,2026-08-17,3147.1,2786.0,11.47,15,0,0,3268.0,-2.7,1,0,2026-09-07,3179.9,5.63,1,0,41,5.99,72.53,2026-09-08,3186.0,0.3713,-3.14,-3.14,-3.14,,-3.14,4,1,1.25,-6.4
CCL,L120,0,6d117c96c2d9,0,4371,2022-02-02,510.1,2022-05-12,323.15,36.65,120,0.605,0.72,4.737e-05,0.685,0.425,0.489,0.2944,0,2022-07-18,5.4,2022-08-25,520.75,471.5,9.46,15,0,0,520.75,0.98,1,1,2022-09-16,525.85,6.3,1,0,41,0.98,15.67,2022-09-19,535.0,0.3434,-0.93,8.4,17.07,2023-07-18,15.99,206,0,40.09,-11.95
CCL,L120,0,6d117c96c2d9,0,5085,2024-12-10,816.15,2025-04-04,550.8,32.51,120,0.697,0.843,1.053e-04,0.517,0.533,2.397,0.6057,1,2025-05-30,43.79,2025-07-11,888.6,841.0,5.36,15,1,1,897.6,-0.39,1,0,2025-08-01,894.1,5.22,1,0,45,4.84,14.26,2025-08-04,906.35,0.5756,-5.65,2.92,24.68,2025-10-08,-7.71,45,0,37.06,-10.02
CCL,VAR,0,6d117c96c2d9,0,4371,2022-02-02,510.1,2022-05-12,323.15,36.65,110,0.606,0.745,5.416e-05,0.697,0.464,0.526,0.231,0,2022-07-12,5.4,2022-08-25,520.75,471.5,9.46,15,0,0,520.75,0.98,1,1,2022-09-16,525.85,6.3,1,0,45,0.98,15.67,2022-09-19,535.0,0.3929,-0.93,8.4,17.07,2023-07-18,15.99,206,0,40.09,-11.95
CDSL,L120,0,4fdd0226d704,0,1597,2022-12-02,618.4,2023-03-28,442.85,28.39,120,0.672,0.908,3.682e-05,0.699,0.533,1.042,0.2732,0,2023-05-29,22.29,2023-11-21,963.7,859.5,10.81,15,1,0,963.7,1.42,1,1,2023-12-13,977.4,3.16,0,0,136,4.24,197.76,2023-12-14,987.0,0.5405,-7.26,5.46,98.37,2024-01-23,-12.19,28,0,100.61,-17.83
CDSL,L180,0,4fdd0226d704,0,1597,2022-11-14,628.1,2023-03-28,442.85,29.49,180,0.648,0.823,1.901e-05,0.698,0.4,1.275,0.0864,0,2023-07-03,56.68,2023-11-21,963.7,859.5,10.81,15,1,0,963.7,1.42,1,1,2023-12-13,977.4,3.16,0,0,112,4.24,197.76,2023-12-14,987.0,0.3325,-7.26,5.46,98.37,2024-01-23,-12.19,28,0,100.61,-17.83
CDSL,L250,0,4fdd0226d704,0,1597,2022-09-08,710.3,2023-03-28,442.85,37.65,250,0.602,0.705,1.588e-05,0.587,0.424,1.331,0.0532,1,2023-08-23,50.91,2023-11-21,963.7,859.5,10.81,15,1,0,963.7,1.42,1,1,2023-12-13,977.4,3.16,0,0,76,4.24,197.76,2023-12-14,987.0,0.3,-7.26,5.46,98.37,2024-01-23,-12.19,28,0,100.61,-17.83
CDSL,VAR,0,4fdd0226d704,0,1597,2022-09-08,710.3,2023-03-28,442.85,37.65,207,0.67,0.831,1.674e-05,0.699,0.512,1.247,0.0897,0,2023-07-10,89.45,2023-11-21,963.7,859.5,10.81,15,1,0,963.7,1.42,1,1,2023-12-13,977.4,3.16,0,0,107,4.24,197.76,2023-12-14,987.0,0.4595,-7.26,5.46,98.37,2024-01-23,-12.19,28,0,100.61,-17.83
CEATLTD,L120,0,367db3bbb7e1,0,4544,2022-12-02,1937.55,2023-03-27,1371.0,29.24,120,0.697,0.768,7.673e-05,0.564,0.508,2.949,0.6106,1,2023-05-23,73.76,2023-06-14,2093.5,2000.15,4.46,15,1,0,2160.65,15.03,1,1,2023-07-06,2485.3,26.13,1,1,31,18.72,42.48,2023-07-07,2440.0,0.4723,-12.14,-0.53,11.65,2023-09-11,-9.96,46,0,22.89,-15.72
CEATLTD,VAR,0,367db3bbb7e1,0,4544,2022-12-02,1937.55,2023-03-27,1371.0,29.24,114,0.699,0.755,7.739e-05,0.57,0.535,1.833,0.585,1,2023-05-19,58.75,2023-06-14,2093.5,2000.15,4.46,15,1,0,2160.65,15.03,1,1,2023-07-06,2485.3,26.13,1,1,33,18.72,42.48,2023-07-07,2440.0,0.4216,-12.14,-0.53,11.65,2023-09-11,-9.96,46,0,22.89,-15.72
CENTRALBK,L180,0,0d22c2abd00f,0,543,2008-09-02,52.14,2009-03-09,25.56,50.98,180,0.698,0.703,7.783e-05,0.493,0.556,2.701,0.3744,1,2009-06-03,4.83,2009-10-15,122.7,108.67,11.43,15,1,0,136.52,-2.24,1,0,2009-11-09,133.46,7.37,1,0,107,15.37,8.09,2009-11-10,134.44,0.3636,-5.88,-6.71,53.91,2010-02-25,-6.61,73,0,57.8,-14.59
CENTRALBK,L250,0,0d22c2abd00f,0,543,2008-06-20,62.95,2009-03-09,25.56,59.4,250,0.699,0.73,5.390e-05,0.501,0.488,3.025,0.383,1,2009-07-02,8.59,2009-10-15,122.7,108.67,11.43,15,1,0,136.52,-2.24,1,0,2009-11-09,133.46,7.37,1,0,86,15.37,8.09,2009-11-10,134.44,0.3054,-5.88,-6.71,53.91,2010-02-25,-6.61,73,0,57.8,-14.59
CENTUM,L250,0,9d4da8943d2b,0,3743,2022-01-17,639.95,2022-07-06,397.45,37.89,250,0.514,0.751,2.728e-05,0.457,0.476,1.375,0.1629,1,2022-12-30,2.18,2023-05-08,834.15,771.2,7.55,15,1,0,907.65,7.23,1,1,2023-05-29,973.25,7.26,1,0,99,20.0,2.08,2023-05-30,1015.0,0.5089,61.92,44.78,68.52,2023-08-14,35.75,54,0,106.8,-0.79
CENTUM,VAR,0,9d4da8943d2b,0,4443,2025-09-05,2965.7,2026-01-09,2092.6,29.44,124,0.699,0.721,4.397e-05,0.6,0.411,1.842,0.6345,1,2026-03-05,10.61,2026-02-26,2856.9,2619.1,8.32,15,0,0,2965.7,0.75,1,1,2026-03-20,2987.8,8.37,1,0,11,9.61,12.68,2026-03-23,2935.0,0.279,26.18,43.72,43.72,2026-08-17,14.57,99,0,51.62,-9.63
CENTURYPLY,L120,0,64a50a718efa,0,2715,2016-10-19,262.55,2016-12-22,155.1,40.93,120,0.555,0.72,1.241e-04,0.543,0.433,1.23,0.4104,1,2017-03-09,4.39,2017-03-08,249.85,241.8,3.22,15,1,1,262.55,-2.0,1,0,2017-03-30,257.3,3.55,0,0,14,2.98,4.43,2017-03-31,258.0,0.4198,16.61,-4.21,35.37,2017-05-24,-6.57,36,0,40.7,-8.82
CENTURYPLY,L120,0,64a50a718efa,0,4547,2024-01-20,804.35,2024-03-27,626.1,22.16,120,0.529,0.809,3.595e-05,0.696,0.517,0.859,0.5349,0,2024-06-20,10.78,2024-08-02,760.1,686.5,9.68,15,1,1,821.8,-4.1,1,0,2024-08-26,788.1,6.08,1,0,45,4.41,10.67,2024-08-27,804.95,0.5568,-13.06,-3.9,-8.12,2024-11-11,1.3,54,0,16.16,-21.61
CENTURYPLY,L250,0,64a50a718efa,0,2089,2013-07-17,53.0,2014-02-26,22.15,58.21,250,0.699,0.766,5.750e-05,0.467,0.688,56.554,0.4104,1,2014-06-20,5.58,2014-08-19,97.35,86.4,11.25,15,0,0,97.35,7.86,1,1,2014-09-10,105.0,3.27,0,0,55,8.08,2.97,2014-09-11,105.85,0.4388,36.84,122.86,50.07,2015-04-27,93.29,149,0,147.52,-1.75
CENTURYPLY,VAR,0,64a50a718efa,0,2715,2016-10-19,262.55,2016-12-22,155.1,40.93,90,0.494,0.909,2.295e-04,0.51,0.578,1.322,0.4236,1,2017-02-27,5.36,2017-03-08,249.85,241.8,3.22,15,1,1,262.55,-2.0,1,0,2017-03-30,257.3,3.55,0,0,22,2.98,4.43,2017-03-31,258.0,0.8238,16.61,-4.21,35.37,2017-05-24,-6.57,36,0,40.7,-8.82
CENTURYPLY,VAR,0,64a50a718efa,0,2878,2017-06-14,308.35,2017-09-06,239.1,22.46,91,0.633,0.74,5.820e-05,0.694,0.473,1.124,0.411,0,2017-10-26,6.42,2017-11-06,298.7,288.0,3.58,15,1,1,308.35,2.34,1,1,2017-11-27,315.55,3.26,0,0,22,6.77,7.75,2017-11-28,322.0,0.3236,-2.55,-15.98,-44.7,2018-01-29,-0.26,43,0,12.89,-53.42
CENTURYPLY,VAR,0,64a50a718efa,0,4367,2022-09-13,697.6,2023-03-28,442.15,36.62,194,0.699,0.865,2.948e-05,0.566,0.464,1.043,0.3291,0,2023-06-23,6.16,2023-11-10,677.05,634.9,6.23,15,1,1,719.7,-4.72,1,0,2023-12-04,685.7,3.67,0,0,110,1.28,4.49,2023-12-05,690.0,0.4641,3.64,-4.42,10.75,2024-02-06,6.4,44,0,35.51,-9.84
CENTURYPLY,VAR,0,64a50a718efa,0,4547,2023-12-19,821.8,2024-03-27,626.1,23.81,128,0.535,0.815,3.294e-05,0.694,0.516,0.811,0.5198,0,2024-06-25,10.78,2024-08-02,760.1,686.5,9.68,15,1,1,821.8,-4.1,1,0,2024-08-26,788.1,6.08,1,0,42,4.41,10.67,2024-08-27,804.95,0.5663,-13.06,-3.9,-8.12,2024-11-11,1.3,54,0,16.16,-21.61
CERA,L250,0,4b7a7e5e1d10,0,3757,2021-10-19,6302.5,2022-05-10,3839.15,39.09,250,0.582,0.701,1.897e-05,0.534,0.428,1.172,0.2282,0,2022-10-07,7.84,2023-04-20,6818.05,6060.2,11.12,15,1,1,6818.05,5.62,1,1,2023-05-12,7201.1,8.91,1,0,146,5.62,14.04,2023-05-15,7150.0,0.3368,10.9,16.59,0.33,2023-07-11,1.67,41,0,36.22,-7.82
CGCL,L120,0,bbd8187f502a,0,2395,2020-02-12,52.45,2020-04-13,27.85,46.9,120,0.37,0.707,1.198e-04,0.586,0.433,0.461,0.2092,0,2020-07-30,2.32,2020-09-17,56.15,51.55,8.19,15,1,1,56.15,1.51,1,1,2020-10-09,57.0,4.23,0,0,50,2.24,1.84,2020-10-12,57.2,0.2414,28.93,57.69,117.13,2021-02-16,38.2,89,0,139.07,-4.02
CHENNPETRO,L180,0,cdec222617c7,0,4641,2022-08-24,314.5,2022-12-23,189.1,39.87,180,0.514,0.706,4.041e-05,0.508,0.422,0.909,0.3714,0,2023-05-04,25.89,2023-09-25,528.8,482.9,8.68,15,1,0,536.85,9.03,1,1,2023-10-17,585.35,11.7,1,1,114,10.69,66.38,2023-10-18,592.0,0.4216,40.82,52.88,57.09,2024-01-24,27.55,68,0,115.37,-14.18
CHENNPETRO,L250,0,cdec222617c7,0,4641,2022-06-09,379.8,2022-12-23,189.1,50.21,250,0.61,0.7,2.410e-05,0.566,0.532,0.697,0.4418,0,2023-05-18,67.71,2023-09-25,528.8,482.9,8.68,15,1,0,536.85,9.03,1,1,2023-10-17,585.35,11.7,1,1,104,10.69,66.38,2023-10-18,592.0,0.3622,40.82,52.88,57.09,2024-01-24,27.55,68,0,115.37,-14.18
CHENNPETRO,VAR,1,cdec222617c7,0,167,2005-04-07,240.35,2005-07-12,180.1,25.07,97,0.698,0.757,5.689e-05,0.656,0.423,1.481,0.2951,1,2005-08-24,4.54,2005-08-10,214.25,197.05,8.03,15,1,0,240.35,-2.97,1,0,2005-09-01,233.2,8.87,1,0,6,9.66,3.88,2005-09-02,239.0,0.2481,8.35,-6.07,-9.87,2005-12-26,-4.87,77,0,22.18,-43.47
CHENNPETRO,VAR,0,cdec222617c7,0,4641,2022-06-09,379.8,2022-12-23,189.1,50.21,194,0.699,0.729,2.741e-05,0.661,0.619,0.548,0.3626,0,2023-03-17,13.72,2023-09-25,528.8,482.9,8.68,15,1,0,536.85,9.03,1,1,2023-10-17,585.35,11.7,1,1,143,10.69,66.38,2023-10-18,592.0,0.3317,40.82,52.88,57.09,2024-01-24,27.55,68,0,115.37,-14.18
CHOLAFIN,L120,0,9e8ec6196948,0,5061,2024-09-26,1641.75,2024-12-23,1171.1,28.67,120,0.664,0.712,4.355e-05,0.684,0.55,1.1,0.1846,0,2025-02-17,203.07,2025-06-06,1644.6,1544.4,6.09,15,1,0,1665.2,-0.67,1,0,2025-06-27,1654.1,3.83,0,0,87,1.67,271.06,2025-06-30,1656.0,0.3142,-1.94,-0.48,8.04,2025-07-25,-9.19,20,0,10.6,-21.53
CHOLAFIN,VAR,0,9e8ec6196948,0,5061,2024-09-26,1641.75,2024-12-23,1171.1,28.67,90,0.663,0.803,7.693e-05,0.663,0.722,1.101,0.2603,0,2025-02-03,205.85,2025-06-06,1644.6,1544.4,6.09,15,1,0,1665.2,-0.67,1,0,2025-06-27,1654.1,3.83,0,0,97,1.67,271.06,2025-06-30,1656.0,0.4643,-1.94,-0.48,8.04,2025-07-25,-9.19,20,0,10.6,-21.53
