symbol,mode,ipo_short_window,series_hash,split_cut,hist_bars,left_rim_date,left_rim_level,trough_date,trough_close,depth_pct,base_len_bars,trough_pos,fit_r2,fit_curvature,vertex_frac,flat_frac,vol_ratio,obv_gain,obv_filter_pass,base_qualify_date,tv20_cr_at_q,shelf_start_date,shelf_high,shelf_low,shelf_range_pct,shelf_S,shelf_ok_s20,shelf_ok_s30,ath_before_breakout,dist_to_ath_pct,ath_ge_095,ath_new_high,trigger_date,trigger_close,vol_multiple,volx_ge_5,volx_ge_9,days_q_to_trigger,trigger_day_move_pct,tv20_cr_at_trigger,entry_date,entry_open,pattern_quality,info_fwd60_pct,info_fwd120_pct,info_fwd250_pct,info_st73_exit_date,info_st73_ret_pct,info_st73_bars_held,info_st73_still_open,info_mfe_250_pct,info_mae_250_pct
M&M,L120,0,f544f36bc2db,0,3482,2016-09-08,746.05,2016-12-02,572.78,23.22,120,0.555,0.797,3.542e-05,0.689,0.483,0.879,0.0795,0,2017-02-16,114.13,2017-02-07,659.93,629.48,4.61,15,1,1,748.93,-9.95,0,0,2017-03-01,674.38,3.28,0,0,8,2.79,117.34,2017-03-02,677.45,0.4109,0.46,1.5,6.27,2017-08-31,-0.75,124,0,18.47,-9.66
M&M,VAR,0,f544f36bc2db,0,3482,2016-08-08,748.93,2016-12-02,572.78,23.52,136,0.57,0.773,2.722e-05,0.7,0.426,0.872,-0.0252,0,2017-02-23,114.87,2017-02-07,659.93,629.48,4.61,15,1,1,748.93,-9.95,0,0,2017-03-01,674.38,3.28,0,0,3,2.79,117.34,2017-03-02,677.45,0.3057,0.46,1.5,6.27,2017-08-31,-0.75,124,0,18.47,-9.66
M&M,VAR,0,f544f36bc2db,0,4642,2021-02-08,928.4,2021-05-04,741.15,20.17,94,0.602,0.717,4.175e-05,0.665,0.404,0.829,0.0157,0,2021-06-25,239.95,2021-10-19,917.5,849.0,7.47,15,0,0,983.85,-6.53,0,0,2021-11-10,919.65,5.04,1,0,93,3.08,305.35,2021-11-11,918.95,0.1705,-8.41,-2.73,39.09,2021-11-26,-7.1,11,0,48.71,-26.97
M&MFIN,L120,0,588d81e16da5,0,2539,2015-07-07,163.65,2015-11-02,123.15,24.75,120,0.689,0.849,3.269e-05,0.692,0.608,0.692,0.0719,0,2015-12-28,15.16,2016-06-10,187.45,172.5,7.98,15,1,0,190.5,4.72,1,1,2016-07-01,199.5,3.3,0,0,127,6.43,37.4,2016-07-04,200.65,0.4273,-1.15,-27.66,1.07,2016-07-15,-10.19,9,0,13.83,-32.59
M&MFIN,L120,0,588d81e16da5,0,2801,2016-10-03,217.2,2016-12-26,138.7,36.14,120,0.563,0.701,5.796e-05,0.674,0.583,0.903,0.2189,0,2017-03-10,42.87,2017-07-04,209.25,196.85,5.93,15,1,1,218.85,2.9,1,1,2017-07-25,225.2,10.43,1,1,92,10.2,48.85,2017-07-26,225.25,0.4744,5.15,22.06,28.92,2017-09-22,2.71,41,0,34.58,-3.49
M&MFIN,VAR,0,588d81e16da5,0,2801,2016-10-03,217.2,2016-12-26,138.7,36.14,90,0.629,0.856,1.316e-04,0.648,0.6,0.921,0.3323,0,2017-02-10,53.03,2017-07-04,209.25,196.85,5.93,15,1,1,218.85,2.9,1,1,2017-07-25,225.2,10.43,1,1,111,10.2,48.85,2017-07-26,225.25,0.6166,5.15,22.06,28.92,2017-09-22,2.71,41,0,34.58,-3.49
MADRASFERT,VAR,0,006c3a9670d6,0,2173,2022-12-20,93.05,2023-02-27,54.3,41.64,90,0.539,0.828,1.635e-04,0.55,0.6,1.12,0.5437,0,2023-05-03,10.13,2023-09-25,81.65,73.45,10.04,15,1,0,93.05,-8.44,0,0,2023-10-17,85.2,14.8,1,1,115,4.35,3.99,2023-10-18,85.5,0.6959,28.13,8.19,14.11,2024-02-12,12.28,80,0,56.73,-15.5
MAHLIFE,L180,0,3ebb4248ccf8,0,4587,2022-10-04,434.65,2023-03-28,301.3,30.68,180,0.698,0.765,3.192e-05,0.513,0.517,1.229,0.6006,1,2023-06-19,8.62,2023-07-07,453.1,436.4,3.69,15,1,1,495.9,-5.42,0,0,2023-07-28,469.0,4.35,0,0,28,4.33,5.86,2023-07-31,475.15,0.3975,-3.31,8.09,17.76,2023-09-27,2.78,41,0,31.25,-8.16
MAHLIFE,L250,0,3ebb4248ccf8,0,4603,2022-09-12,495.9,2023-03-28,301.3,39.24,250,0.659,0.718,2.292e-05,0.511,0.5,0.876,0.4942,0,2023-08-02,6.46,2023-07-31,477.65,458.5,4.01,15,1,1,495.9,-2.13,1,0,2023-08-22,485.35,16.33,1,1,13,3.51,5.71,2023-08-23,491.55,0.3849,-4.47,4.32,10.47,2023-09-27,-0.65,25,0,26.87,-11.22
MAHLIFE,VAR,0,3ebb4248ccf8,0,4587,2022-09-12,495.9,2023-03-28,301.3,39.24,196,0.697,0.833,3.229e-05,0.529,0.638,1.043,0.5564,0,2023-06-26,8.62,2023-07-07,453.1,436.4,3.69,15,1,1,495.9,-5.42,0,0,2023-07-28,469.0,4.35,0,0,23,4.33,5.86,2023-07-31,475.15,0.5538,-3.31,8.09,17.76,2023-09-27,2.78,41,0,31.25,-8.16
MAHSCOOTER,L120,0,b63a0bfcf5d0,0,4973,2024-10-21,12351.2,2025-01-28,9057.05,26.67,120,0.689,0.838,3.643e-05,0.694,0.742,0.912,0.1487,0,2025-03-21,6.87,2025-03-05,10349.35,9314.3,10.0,15,1,1,12533.15,-6.45,0,0,2025-03-27,11724.4,6.53,1,0,4,13.95,8.18,2025-03-28,11486.5,0.4412,23.56,55.56,6.04,2025-10-28,40.9,144,0,61.39,-18.12
MAHSCOOTER,L180,0,b63a0bfcf5d0,0,5019,2024-09-25,12533.15,2025-01-28,9057.05,27.74,180,0.547,0.71,3.740e-05,0.48,0.522,0.919,0.3026,0,2025-05-29,9.1,2025-05-16,13888.0,12572.0,9.48,15,0,0,13888.0,2.99,1,1,2025-06-06,14303.0,5.4,1,0,6,5.62,15.4,2025-06-09,14349.0,0.4182,14.11,-0.84,-12.71,2025-10-28,12.8,98,0,29.19,-24.03
MAHSCOOTER,L250,0,b63a0bfcf5d0,0,4337,2021-10-13,4814.65,2022-03-08,3377.35,29.85,250,0.546,0.715,1.017e-05,0.673,0.484,0.665,0.3355,0,2022-08-22,2.07,2022-08-11,4365.05,4081.1,6.51,15,1,0,4913.95,-8.74,0,0,2022-09-05,4484.4,6.03,1,0,9,7.88,2.72,2022-09-06,4445.0,0.4126,11.99,1.16,69.66,2022-12-05,7.64,62,0,75.46,-8.39
MAHSCOOTER,VAR,0,b63a0bfcf5d0,0,4337,2021-10-13,4814.65,2022-03-08,3377.35,29.85,213,0.467,0.734,1.620e-05,0.594,0.568,0.712,0.3355,0,2022-08-22,2.07,2022-08-11,4365.05,4081.1,6.51,15,1,0,4913.95,-8.74,0,0,2022-09-05,4484.4,6.03,1,0,9,7.88,2.72,2022-09-06,4445.0,0.5185,11.99,1.16,69.66,2022-12-05,7.64,62,0,75.46,-8.39
MAHSCOOTER,VAR,0,b63a0bfcf5d0,0,4973,2024-09-25,12533.15,2025-01-28,9057.05,27.74,122,0.694,0.856,3.743e-05,0.697,0.73,0.893,0.1487,0,2025-03-21,6.87,2025-03-05,10349.35,9314.3,10.0,15,1,1,12533.15,-6.45,0,0,2025-03-27,11724.4,6.53,1,0,4,13.95,8.18,2025-03-28,11486.5,0.4639,23.56,55.56,6.04,2025-10-28,40.9,144,0,61.39,-18.12
MAHSEAMLES,L120,0,df0fb59445ac,0,4517,2022-10-17,436.7,2022-12-23,286.5,34.39,120,0.437,0.75,4.895e-05,0.688,0.45,0.763,0.3877,0,2023-03-31,7.56,2023-03-23,391.1,346.55,11.39,15,0,0,436.7,-8.32,0,0,2023-04-19,400.35,12.4,1,1,10,2.37,7.89,2023-04-20,400.0,0.4477,16.56,62.5,120.55,2023-08-16,18.25,82,0,174.25,0.0
MAHSEAMLES,VAR,0,df0fb59445ac,0,4517,2022-10-17,436.7,2022-12-23,286.5,34.39,111,0.427,0.741,5.350e-05,0.697,0.486,0.78,0.3895,0,2023-03-24,7.36,2023-03-23,391.1,346.55,11.39,15,0,0,436.7,-8.32,0,0,2023-04-19,400.35,12.4,1,1,14,2.37,7.89,2023-04-20,400.0,0.4579,16.56,62.5,120.55,2023-08-16,18.25,82,0,174.25,0.0
MANAPPURAM,L180,0,ea20331a8c44,0,1504,2015-05-05,35.95,2015-09-10,20.7,42.42,180,0.62,0.838,3.030e-05,0.694,0.422,2.402,0.4629,1,2015-12-23,14.86,2016-07-11,82.0,73.1,10.85,15,0,0,90.83,-5.26,0,0,2016-08-01,86.05,4.37,0,0,149,4.94,39.01,2016-08-02,87.25,0.5474,17.71,-7.91,17.82,2016-09-29,2.01,40,0,26.48,-33.75
MANINFRA,L120,0,48030d0fc002,0,3299,2022-09-05,95.77,2022-12-23,69.24,27.7,120,0.664,0.809,3.926e-05,0.683,0.4,0.979,0.3304,0,2023-02-20,5.09,2023-07-03,113.05,107.75,4.69,15,1,1,124.3,-4.03,1,0,2023-07-24,119.29,9.47,1,1,103,5.7,9.66,2023-07-25,120.56,0.3243,34.26,81.61,62.18,2023-11-07,14.82,72,0,104.03,-3.74
MANYAVAR,L120,0,aeeeca6ac488,0,639,2023-12-08,1432.87,2024-03-20,873.92,39.01,120,0.639,0.931,7.291e-05,0.697,0.675,1.166,0.2076,0,2024-05-28,27.14,2024-09-02,1278.66,1208.81,5.46,15,1,0,1432.87,-6.36,0,0,2024-09-23,1341.69,4.82,0,0,81,4.93,21.64,2024-09-24,1341.69,0.6798,-2.31,-44.6,-47.6,2024-12-20,-4.2,61,0,11.5,-47.91
MANYAVAR,L180,0,aeeeca6ac488,0,639,2023-12-08,1432.87,2024-03-20,873.92,39.01,180,0.581,0.704,3.093e-05,0.662,0.533,1.112,0.1608,0,2024-07-12,15.29,2024-09-02,1278.66,1208.81,5.46,15,1,0,1432.87,-6.36,0,0,2024-09-23,1341.69,4.82,0,0,49,4.93,21.64,2024-09-24,1341.69,0.4141,-2.31,-44.6,-47.6,2024-12-20,-4.2,61,0,11.5,-47.91
MANYAVAR,L250,0,aeeeca6ac488,0,664,2023-12-08,1432.87,2024-03-20,873.92,39.01,250,0.458,0.704,2.387e-05,0.531,0.412,0.982,0.1994,0,2024-10-09,23.84,2024-10-08,1339.91,1238.14,7.6,15,1,1,1432.87,-6.25,0,0,2024-10-29,1343.37,4.43,0,0,14,8.5,12.32,2024-10-30,1326.85,0.3534,-15.54,-41.16,-51.57,2024-12-20,-3.13,36,0,12.75,-51.92
MANYAVAR,VAR,0,aeeeca6ac488,0,639,2023-12-08,1432.87,2024-03-20,873.92,39.01,107,0.642,0.933,8.395e-05,0.694,0.71,1.385,0.2279,1,2024-05-21,29.28,2024-09-02,1278.66,1208.81,5.46,15,1,0,1432.87,-6.36,0,0,2024-09-23,1341.69,4.82,0,0,86,4.93,21.64,2024-09-24,1341.69,0.6943,-2.31,-44.6,-47.6,2024-12-20,-4.2,61,0,11.5,-47.91
MAPMYINDIA,L120,0,9314deeaa35c,0,408,2022-10-10,1395.88,2023-01-06,1022.28,26.76,120,0.613,0.841,4.035e-05,0.699,0.475,0.72,0.1343,0,2023-03-15,4.83,2023-07-21,1592.99,1444.11,9.35,15,1,0,1842.28,-8.81,0,0,2023-08-11,1679.91,3.89,0,0,101,6.73,19.1,2023-08-14,1679.91,0.4308,22.22,11.05,27.18,2023-12-26,18.41,90,0,63.0,-5.09
MAPMYINDIA,L180,0,9314deeaa35c,0,408,2022-10-10,1395.88,2023-03-31,986.87,29.3,180,0.698,0.757,2.078e-05,0.646,0.528,1.274,0.5385,1,2023-06-21,11.23,2023-07-21,1592.99,1444.11,9.35,15,1,0,1842.28,-8.81,0,0,2023-08-11,1679.91,3.89,0,0,36,6.73,19.1,2023-08-14,1679.91,0.391,22.22,11.05,27.18,2023-12-26,18.41,90,0,63.0,-5.09
MAPMYINDIA,L250,0,9314deeaa35c,0,416,2022-09-12,1417.46,2023-03-31,986.87,30.38,250,0.627,0.706,2.205e-05,0.51,0.4,1.575,0.505,1,2023-08-17,19.1,2023-08-02,1679.91,1494.78,11.02,15,0,0,1842.28,-6.01,0,0,2023-08-24,1731.53,3.91,0,0,5,5.07,18.42,2023-08-25,1733.97,0.3169,25.38,3.53,16.57,2023-12-26,14.72,82,0,57.92,-8.05
MARICO,L120,0,744692a44b35,0,3012,2016-09-08,300.05,2016-12-26,239.15,20.3,120,0.689,0.756,2.692e-05,0.687,0.45,0.932,0.1046,0,2017-02-16,25.17,2017-02-22,293.15,268.9,8.27,15,1,0,300.85,-2.41,1,0,2017-03-17,293.6,3.26,0,0,19,0.15,31.29,2017-03-20,296.2,0.1872,6.63,9.37,9.99,2017-08-29,5.55,111,0,17.72,-5.42
MARICO,VAR,0,744692a44b35,0,3012,2016-08-19,300.85,2016-12-26,239.15,20.51,124,0.691,0.761,2.525e-05,0.693,0.435,0.986,0.1154,0,2017-02-17,25.17,2017-02-22,293.15,268.9,8.27,15,1,0,300.85,-2.41,1,0,2017-03-17,293.6,3.26,0,0,18,0.15,31.29,2017-03-20,296.2,0.1824,6.63,9.37,9.99,2017-08-29,5.55,111,0,17.72,-5.42
MARUTI,L120,0,2d3085e28af4,0,2347,2012-04-19,1391.25,2012-06-04,1067.5,23.27,120,0.303,0.712,5.673e-05,0.522,0.467,1.041,0.2093,0,2012-10-03,98.31,2013-01-04,1584.6,1493.2,5.77,15,1,1,1701.4,-5.99,0,0,2013-01-25,1599.45,3.71,0,0,78,3.94,129.8,2013-01-28,1621.0,0.181,-1.85,-10.46,3.26,2013-02-14,-8.37,14,0,14.74,-25.05
MARUTI,L120,0,2d3085e28af4,0,3208,2015-11-23,4736.25,2016-02-29,3236.5,31.67,120,0.563,0.82,4.700e-05,0.699,0.408,1.311,0.0546,1,2016-05-19,321.58,2016-07-07,4558.15,4141.1,9.15,15,1,1,4746.75,0.35,1,1,2016-07-28,4763.5,3.69,0,0,49,4.51,224.41,2016-07-29,4751.0,0.4291,23.35,19.97,64.08,2016-11-09,13.51,68,0,66.7,-0.64
MARUTI,VAR,0,2d3085e28af4,0,2534,2013-05-20,1742.25,2013-08-28,1236.35,29.04,104,0.68,0.767,4.814e-05,0.697,0.413,1.064,0.123,0,2013-10-17,73.78,2013-10-07,1528.85,1398.5,8.53,15,1,0,1742.25,-6.14,0,0,2013-10-29,1635.25,7.32,1,0,8,8.05,84.75,2013-10-30,1641.0,0.2388,8.12,18.86,102.86,2014-01-27,3.74,61,0,104.14,-6.13
MARUTI,VAR,0,2d3085e28af4,0,5449,2024-09-27,13495.6,2024-12-24,10736.6,20.44,90,0.663,0.858,8.695e-05,0.52,0.533,0.86,0.4493,0,2025-02-04,540.69,2025-07-25,12936.0,12302.0,4.9,15,1,1,13495.6,4.24,1,1,2025-08-18,14068.0,8.63,1,0,131,8.75,319.77,2025-08-19,14070.0,0.4756,11.47,7.65,-3.47,2025-11-03,11.24,52,0,23.45,-13.28
MAXIND,L120,0,bbe56095fd19,0,905,2023-08-01,183.85,2023-10-26,133.6,27.33,120,0.521,0.722,9.807e-05,0.459,0.533,0.717,0.5453,0,2024-01-18,3.05,2024-04-03,237.5,209.9,11.62,15,0,0,237.5,3.94,1,1,2024-04-26,246.85,4.84,0,0,64,5.0,1.16,2024-04-29,247.0,0.5051,27.21,7.47,-26.4,2024-08-19,15.45,76,0,36.84,-31.58
MAYURUNIQ,L120,0,e5589bea3ab2,0,3155,2024-12-16,632.6,2025-04-09,441.25,30.25,120,0.697,0.73,7.286e-05,0.572,0.433,0.958,0.5355,0,2025-06-04,2.5,2025-06-27,592.27,545.64,7.87,15,1,1,662.07,-7.49,0,0,2025-07-18,612.48,3.67,0,0,32,3.41,2.7,2025-07-21,618.33,0.2725,-20.46,-19.48,32.24,2025-07-31,-11.35,9,0,46.69,-23.79
MCLEODRUSS,L250,0,505841168a70,0,1091,2008-08-04,95.4,2008-12-02,35.6,62.68,250,0.406,0.701,5.924e-05,0.465,0.4,1.367,0.3754,1,2009-07-15,7.27,2009-12-11,274.15,249.0,9.17,15,1,0,280.85,7.6,1,1,2010-01-06,302.2,5.79,1,0,116,10.23,10.71,2010-01-07,303.0,0.1999,-14.59,-30.31,-27.49,2010-01-22,-15.46,12,0,2.72,-45.5
MEDANTA,L250,0,340abb0d976b,0,671,2024-04-29,1457.38,2024-10-07,966.55,33.68,250,0.534,0.702,1.163e-05,0.65,0.472,0.769,0.1791,0,2025-03-25,31.0,2025-07-18,1354.91,1289.94,4.8,15,1,0,1486.52,-4.29,1,0,2025-08-08,1422.69,25.85,1,1,93,7.25,25.21,2025-08-11,1419.29,0.3911,-11.8,-20.89,-0.3,2025-09-26,-8.43,33,0,5.05,-32.64
MEDANTA,VAR,0,340abb0d976b,0,671,2024-04-29,1457.38,2024-10-07,966.55,33.68,210,0.522,0.707,1.388e-05,0.673,0.562,0.714,0.1772,0,2025-02-27,37.28,2025-07-18,1354.91,1289.94,4.8,15,1,0,1486.52,-4.29,1,0,2025-08-08,1422.69,25.85,1,1,109,7.25,25.21,2025-08-11,1419.29,0.4843,-11.8,-20.89,-0.3,2025-09-26,-8.43,33,0,5.05,-32.64
METROBRAND,L180,0,af89afa42eca,0,775,2023-12-04,1381.35,2024-05-09,1028.75,25.53,180,0.698,0.728,2.785e-05,0.545,0.45,0.794,0.5235,0,2024-07-26,10.66,2025-01-14,1238.55,1173.65,5.24,15,1,1,1383.45,-6.39,0,0,2025-02-03,1295.05,13.69,1,1,132,4.76,11.91,2025-02-04,1335.0,0.2554,-18.05,-8.39,-22.42,2025-02-04,-1.65,1,0,0.4,-25.84
METROBRAND,VAR,0,af89afa42eca,0,775,2023-12-04,1381.35,2024-05-09,1028.75,25.53,153,0.697,0.812,3.812e-05,0.536,0.529,0.77,0.5883,0,2024-07-15,11.28,2025-01-14,1238.55,1173.65,5.24,15,1,1,1383.45,-6.39,0,0,2025-02-03,1295.05,13.69,1,1,140,4.76,11.91,2025-02-04,1335.0,0.4234,-18.05,-8.39,-22.42,2025-02-04,-1.65,1,0,0.4,-25.84
MHRIL,L120,0,7aca6cfc723b,0,1948,2016-08-24,221.95,2016-12-27,172.7,22.19,120,0.697,0.796,3.577e-05,0.666,0.475,1.22,0.306,1,2017-02-16,2.02,2017-05-18,230.45,204.0,11.48,15,1,0,252.1,-5.3,0,0,2017-06-08,238.75,3.24,0,0,75,3.6,3.36,2017-06-09,243.05,0.3105,2.47,-6.69,-8.89,2017-08-03,4.03,39,0,34.4,-25.39
MHRIL,L120,0,7aca6cfc723b,0,3148,2021-11-11,263.35,2021-12-30,186.9,29.03,120,0.462,0.705,5.862e-05,0.561,0.583,1.22,0.3501,1,2022-04-04,6.35,2022-03-24,250.7,229.4,8.5,15,0,0,290.05,-8.77,0,0,2022-04-18,264.6,4.98,0,0,8,7.98,11.85,2022-04-19,269.9,0.498,-16.19,4.67,7.78,2022-05-12,-19.88,17,0,16.19,-27.75
MHRIL,VAR,0,7aca6cfc723b,0,1948,2016-08-24,221.95,2016-12-27,172.7,22.19,120,0.697,0.796,3.577e-05,0.666,0.475,1.22,0.306,1,2017-02-16,2.02,2017-05-18,230.45,204.0,11.48,15,1,0,252.1,-5.3,0,0,2017-06-08,238.75,3.24,0,0,75,3.6,3.36,2017-06-09,243.05,0.3105,2.47,-6.69,-8.89,2017-08-03,4.03,39,0,34.4,-25.39
MHRIL,VAR,0,7aca6cfc723b,0,3148,2021-11-11,263.35,2021-12-30,186.9,29.03,103,0.333,0.701,7.776e-05,0.469,0.68,1.284,0.4396,1,2022-04-08,9.12,2022-03-24,250.7,229.4,8.5,15,0,0,290.05,-8.77,0,0,2022-04-18,264.6,4.98,0,0,4,7.98,11.85,2022-04-19,269.9,0.386,-16.19,4.67,7.78,2022-05-12,-19.88,17,0,16.19,-27.75
MIDHANI,L120,0,08642f9d7b7e,0,1116,2022-04-26,206.9,2022-06-20,158.1,23.59,120,0.454,0.716,6.908e-05,0.465,0.558,0.458,0.6655,0,2022-09-22,9.01,2022-09-14,224.8,200.8,10.68,15,1,0,252.75,-9.12,0,0,2022-10-06,229.7,8.61,1,0,9,7.26,9.51,2022-10-07,231.35,0.4718,-3.26,-21.29,76.29,2022-11-21,-3.96,30,0,91.92,-25.55
MIDHANI,L180,0,08642f9d7b7e,0,1280,2022-04-26,206.9,2022-06-20,158.1,23.59,180,0.486,0.705,2.974e-05,0.37,0.483,1.113,0.4643,0,2022-11-02,22.85,2023-05-16,237.3,216.65,8.7,15,0,0,262.8,-8.22,0,0,2023-06-06,241.2,3.85,0,0,146,2.73,11.5,2023-06-07,242.0,0.4266,69.65,53.68,71.61,2023-11-09,48.7,107,0,126.24,-4.9
MIDHANI,VAR,0,08642f9d7b7e,0,1116,2022-04-26,206.9,2022-06-20,158.1,23.59,90,0.427,0.762,8.658e-05,0.48,0.711,0.393,0.5116,0,2022-09-02,3.79,2022-09-14,224.8,200.8,10.68,15,1,0,252.75,-9.12,0,0,2022-10-06,229.7,8.61,1,0,23,7.26,9.51,2022-10-07,231.35,0.5184,-3.26,-21.29,76.29,2022-11-21,-3.96,30,0,91.92,-25.55
MINDACORP,L180,0,1cbf6cfd94b6,0,942,2016-09-07,117.95,2016-11-22,87.7,25.65,180,0.33,0.702,3.332e-05,0.532,0.494,1.336,0.2446,1,2017-05-17,2.27,2017-08-18,114.15,106.7,6.53,15,1,1,138.05,-1.81,1,0,2017-09-11,135.55,68.32,1,1,80,18.96,1.62,2017-09-12,138.0,0.2548,32.75,29.17,4.82,2018-02-05,35.29,100,0,65.8,-12.93
MINDACORP,VAR,0,1cbf6cfd94b6,0,942,2016-07-12,138.05,2016-11-22,87.7,36.47,191,0.463,0.739,1.965e-05,0.693,0.565,1.348,0.291,1,2017-04-20,4.2,2017-08-18,114.15,106.7,6.53,15,1,1,138.05,-1.81,1,0,2017-09-11,135.55,68.32,1,1,98,18.96,1.62,2017-09-12,138.0,0.5674,32.75,29.17,4.82,2018-02-05,35.29,100,0,65.8,-12.93
MONARCH,L120,0,28735f66c5b6,0,433,2023-01-18,189.1,2023-03-31,95.57,49.46,120,0.445,0.767,1.182e-04,0.55,0.842,1.503,0.2383,1,2023-07-10,2.4,2023-09-13,171.02,160.29,6.27,15,1,1,199.55,-2.95,1,0,2023-10-06,193.67,7.48,1,0,61,13.24,9.06,2023-10-09,192.15,0.5274,17.05,60.0,134.84,2023-12-14,13.43,46,0,158.91,-5.41
MONARCH,L180,0,28735f66c5b6,0,433,2022-12-05,199.55,2023-03-31,95.57,52.11,180,0.598,0.759,4.851e-05,0.692,0.561,2.457,0.2133,1,2023-07-18,4.64,2023-09-13,171.02,160.29,6.27,15,1,1,199.55,-2.95,1,0,2023-10-06,193.67,7.48,1,0,55,13.24,9.06,2023-10-09,192.15,0.4854,17.05,60.0,134.84,2023-12-14,13.43,46,0,158.91,-5.41
MONARCH,L250,0,28735f66c5b6,0,454,2022-12-05,199.55,2023-03-31,95.57,52.11,250,0.478,0.704,4.099e-05,0.528,0.404,6.749,0.2765,1,2023-10-11,8.86,2023-10-16,206.84,188.67,8.78,15,1,0,206.84,3.62,1,1,2023-11-07,214.33,3.63,0,0,18,3.62,29.67,2023-11-08,216.05,0.4032,45.84,20.81,88.18,2023-12-14,0.88,25,0,130.27,-2.55
MONARCH,VAR,0,28735f66c5b6,0,433,2022-12-05,199.55,2023-03-31,95.57,52.11,148,0.551,0.864,8.640e-05,0.636,0.682,2.113,0.2383,1,2023-07-10,2.4,2023-09-13,171.02,160.29,6.27,15,1,1,199.55,-2.95,1,0,2023-10-06,193.67,7.48,1,0,61,13.24,9.06,2023-10-09,192.15,0.6617,17.05,60.0,134.84,2023-12-14,13.43,46,0,158.91,-5.41
MONTECARLO,L120,0,42789cfbcea5,0,1737,2020-12-16,232.94,2021-03-22,182.79,21.53,120,0.571,0.731,6.630e-05,0.444,0.417,1.859,0.4564,1,2021-06-08,2.75,2021-12-14,552.61,502.63,9.04,15,1,0,567.35,5.2,1,1,2022-01-04,596.83,10.53,1,1,144,9.55,2.74,2022-01-05,616.6,0.3675,-25.9,-0.52,3.16,2022-02-08,-17.79,24,0,32.36,-34.48
MOREALTY,L120,0,da401268e1a6,0,293,2024-12-16,111.64,2025-04-07,77.81,30.3,120,0.697,0.871,6.550e-05,0.606,0.542,1.544,0.3119,1,2025-06-02,3.54,2025-05-16,99.1,91.22,7.95,15,0,0,115.2,-9.81,0,0,2025-06-06,103.9,3.18,0,0,4,4.84,3.98,2025-06-09,107.02,0.5224,-17.02,-15.49,-28.13,2025-07-24,-10.32,34,0,0.0,-40.2
MOTILALOFS,L120,0,581104cc34c2,0,4398,2024-12-12,1012.5,2025-04-07,565.65,44.13,120,0.697,0.878,1.298e-04,0.582,0.558,1.112,0.2147,0,2025-06-02,165.42,2025-06-12,870.05,816.8,6.12,15,1,0,1029.7,-9.77,0,0,2025-07-03,929.1,7.05,1,0,23,8.57,141.4,2025-07-04,920.0,0.5064,-0.41,-6.16,2.34,2025-08-29,-6.82,39,0,19.25,-33.16
MRF,L120,0,06d1277772ee,0,2212,2013-05-27,15397.25,2013-07-08,12207.9,20.71,120,0.319,0.712,6.318e-05,0.485,0.433,1.291,0.292,1,2013-11-06,14.13,2013-11-21,19115.95,16836.3,11.93,15,0,0,19115.95,2.36,1,1,2013-12-12,19567.35,4.2,0,0,25,2.36,19.47,2013-12-13,19450.0,0.1842,6.24,24.64,89.9,2014-04-23,11.55,88,0,103.08,-4.14
MRF,L180,0,06d1277772ee,0,3727,2018-12-19,69326.95,2019-05-02,52424.85,24.38,180,0.547,0.787,1.505e-05,0.698,0.689,0.893,0.1688,0,2019-08-28,27.66,2020-01-21,72390.8,67851.15,6.27,15,1,1,80860.45,-9.41,0,0,2020-02-10,73247.9,4.1,0,0,112,3.22,49.46,2020-02-11,73200.0,0.5117,-18.52,-16.19,32.48,2020-02-27,-7.71,12,0,33.72,-31.81
MRF,L180,0,06d1277772ee,0,4372,2021-10-13,86106.55,2022-02-24,63945.6,25.74,180,0.615,0.715,1.530e-05,0.664,0.4,0.956,0.1243,0,2022-06-08,66.7,2022-08-24,86071.7,84208.05,2.17,15,1,1,96973.85,-4.23,1,0,2022-09-15,92868.45,7.79,1,0,68,7.9,72.71,2022-09-16,92490.0,0.2076,-1.64,-7.45,17.85,2022-09-26,-14.42,7,0,21.88,-14.92
MRF,L250,0,06d1277772ee,0,1795,2010-10-28,9547.85,2011-02-09,5544.15,41.93,250,0.438,0.702,1.757e-05,0.635,0.428,1.083,0.2043,0,2011-09-02,7.66,2012-03-15,10658.2,9673.7,9.24,15,1,0,10658.2,2.77,1,1,2012-04-09,10953.55,3.18,0,0,145,2.77,16.23,2012-04-10,11000.0,0.3316,-7.77,-6.61,4.98,2012-05-04,-5.89,18,0,26.4,-13.44
MRF,L250,0,06d1277772ee,0,2968,2015-10-23,42631.1,2016-05-24,31164.45,26.9,250,0.59,0.707,2.145e-05,0.48,0.404,1.686,0.2706,1,2016-10-21,117.46,2016-12-21,53025.05,48234.65,9.03,15,1,1,53892.8,2.8,1,1,2017-01-11,55400.0,3.75,0,0,56,4.48,47.05,2017-01-12,55530.1,0.2967,11.77,25.71,28.82,2017-02-06,-9.53,17,0,34.16,-10.72
MRF,L250,0,06d1277772ee,0,3727,2018-12-19,69326.95,2019-05-02,52424.85,24.38,250,0.502,0.707,1.227e-05,0.575,0.516,0.89,0.1158,0,2019-11-04,31.89,2020-01-21,72390.8,67851.15,6.27,15,1,1,80860.45,-9.41,0,0,2020-02-10,73247.9,4.1,0,0,69,3.22,49.46,2020-02-11,73200.0,0.398,-18.52,-16.19,32.48,2020-02-27,-7.71,12,0,33.72,-31.81
