date,invested_pct
2009-10-27,98.8876
2009-10-28,92.313
2009-10-29,92.2257
2009-10-30,92.2264
2009-11-03,92.0642
2009-11-04,83.7514
2009-11-05,83.8699
2009-11-06,84.1213
2009-11-09,84.4825
2009-11-10,90.5767
2009-11-11,90.7156
2009-11-12,90.6598
2009-11-13,90.7373
2009-11-16,97.1402
2009-11-17,97.1386
2009-11-18,97.1266
2009-11-19,97.0896
2009-11-20,97.1137
2009-11-23,97.125
2009-11-24,97.1564
2009-11-25,97.1694
2009-11-26,97.1392
2009-11-27,97.1243
2009-11-30,97.1702
2009-12-01,97.2267
2009-12-02,97.2166
2009-12-03,97.2378
2009-12-04,97.2447
2009-12-07,97.2084
2009-12-08,97.2166
2009-12-09,97.2228
2009-12-10,97.1987
2009-12-11,97.212
2009-12-14,97.2116
2009-12-15,97.1819
2009-12-16,97.1787
2009-12-17,97.1876
2009-12-18,97.1914
2009-12-21,97.1667
2009-12-22,97.1829
2009-12-23,97.2246
2009-12-24,97.2262
2009-12-29,97.2401
2009-12-30,97.2333
2009-12-31,97.2599
2010-01-04,97.3018
2010-01-05,97.3196
2010-01-06,97.3372
2010-01-07,97.3206
2010-01-08,97.3004
2010-01-11,97.3217
2010-01-12,97.3231
2010-01-13,97.3641
2010-01-14,97.3837
2010-01-15,97.3646
2010-01-18,97.3626
2010-01-19,97.3368
2010-01-20,97.3291
2010-01-21,97.3023
2010-01-22,92.4149
2010-01-25,85.0406
2010-01-27,84.5537
2010-01-28,61.5521
2010-01-29,61.8741
2010-02-01,62.5027
2010-02-02,62.0714
2010-02-03,68.6324
2010-02-04,68.2887
2010-02-05,67.818
2010-02-06,65.1319
2010-02-08,60.2564
2010-02-09,60.499
2010-02-10,61.1315
2010-02-11,61.3714
2010-02-15,61.1716
2010-02-16,61.0216
2010-02-17,61.3128
2010-02-18,67.4903
2010-02-19,67.285
2010-02-22,67.1152
2010-02-23,66.8222
2010-02-24,66.8978
2010-02-25,66.8673
2010-02-26,67.0435
2010-03-02,62.4773
2010-03-03,62.6597
2010-03-04,69.146
2010-03-05,75.34
2010-03-08,81.7728
2010-03-09,81.6577
2010-03-10,81.5913
2010-03-11,81.6352
2010-03-12,81.5559
2010-03-15,81.5333
2010-03-16,81.7921
2010-03-17,81.8678
2010-03-18,82.0642
2010-03-19,82.1642
2010-03-22,88.2323
2010-03-23,88.2546
2010-03-25,88.2826
2010-03-26,88.3401
2010-03-29,88.2915
2010-03-30,88.2205
2010-03-31,88.2627
2010-04-01,90.9171
2010-04-05,97.246
2010-04-06,97.2289
2010-04-07,97.28
2010-04-08,97.2417
2010-04-09,97.2527
2010-04-12,91.6495
2010-04-13,91.6991
2010-04-15,91.6771
2010-04-16,91.6939
2010-04-19,91.6221
2010-04-20,91.7263
2010-04-21,91.7509
2010-04-22,98.0046
2010-04-23,98.0169
2010-04-26,98.0056
2010-04-27,98.2123
2010-04-28,98.1997
2010-04-29,98.2124
2010-04-30,97.8911
2010-05-03,97.8993
2010-05-04,97.861
2010-05-05,97.8735
2010-05-06,97.8662
2010-05-07,97.8227
2010-05-10,97.8672
2010-05-11,97.8561
2010-05-12,97.8658
2010-05-13,97.8956
2010-05-14,97.8693
2010-05-17,97.8611
2010-05-18,97.8728
2010-05-19,97.8116
2010-05-20,97.8026
2010-05-21,86.1731
2010-05-24,86.1034
2010-05-25,85.6897
2010-05-26,60.837
2010-05-27,61.2769
2010-05-28,61.7222
2010-05-31,61.9768
2010-06-01,61.596
2010-06-02,61.7469
2010-06-03,61.9126
2010-06-04,61.8988
2010-06-07,61.6076
2010-06-08,61.5083
2010-06-09,61.5211
2010-06-10,61.7697
2010-06-11,61.8737
2010-06-14,62.01
2010-06-15,62.0523
2010-06-16,68.2293
2010-06-17,68.2171
2010-06-18,68.1092
2010-06-21,62.9811
2010-06-22,63.1156
2010-06-23,69.7239
2010-06-24,76.1821
2010-06-25,76.1351
2010-06-28,76.4732
2010-06-29,76.4679
2010-06-30,82.9446
2010-07-01,95.3373
2010-07-02,95.3225
2010-07-05,95.3303
2010-07-06,95.3523
2010-07-07,95.3216
2010-07-08,95.3683
2010-07-09,95.3841
2010-07-12,95.3622
2010-07-13,95.3794
2010-07-14,95.4018
2010-07-15,95.3592
2010-07-16,95.3688
2010-07-19,95.354
2010-07-20,95.3411
2010-07-21,95.3476
2010-07-22,95.391
2010-07-23,95.3728
2010-07-26,95.3703
2010-07-27,95.4053
2010-07-28,95.4013
2010-07-29,95.388
2010-07-30,95.3871
2010-08-02,95.4378
2010-08-03,95.4614
2010-08-04,95.4467
2010-08-05,95.489
2010-08-06,95.5066
2010-08-09,95.5443
2010-08-10,95.5158
2010-08-11,95.4991
2010-08-12,95.5638
2010-08-13,95.6115
2010-08-16,95.5899
2010-08-17,95.5937
2010-08-18,95.6127
2010-08-19,95.6672
2010-08-20,95.7012
2010-08-23,95.7975
2010-08-24,95.7915
2010-08-25,95.7496
2010-08-26,95.7404
2010-08-27,95.7736
2010-08-30,95.7891
2010-08-31,95.7051
2010-09-01,87.9149
2010-09-02,87.966
2010-09-03,94.3241
2010-09-06,94.4576
2010-09-07,94.453
2010-09-08,94.3992
2010-09-09,94.3516
2010-09-13,94.4195
2010-09-14,94.4392
2010-09-15,94.5274
2010-09-16,94.5085
2010-09-17,94.547
2010-09-20,94.5778
2010-09-21,94.5286
2010-09-22,94.4895
2010-09-23,94.4931
2010-09-24,94.532
2010-09-27,94.5695
2010-09-28,90.2394
2010-09-29,90.1888
2010-09-30,90.1431
2010-10-01,90.3115
2010-10-04,96.6166
2010-10-05,96.633
2010-10-06,96.6467
2010-10-07,96.6196
2010-10-08,96.6054
2010-10-11,96.6121
2010-10-12,96.5757
2010-10-13,96.617
2010-10-14,96.579
2010-10-15,96.5168
2010-10-18,96.9691
2010-10-19,96.9787
2010-10-20,96.9494
2010-10-21,96.9897
2010-10-22,96.989
2010-10-25,97.0199
2010-10-26,97.5539
2010-10-27,97.5585
2010-10-28,97.5168
2010-10-29,97.491
2010-11-01,92.302
2010-11-02,92.3521
2010-11-03,87.2531
2010-11-04,93.6037
2010-11-05,93.6337
2010-11-08,93.6134
2010-11-09,99.9322
2010-11-10,99.9324
2010-11-11,99.932
2010-11-12,99.9306
2010-11-15,93.5325
2010-11-16,88.0223
2010-11-18,87.9902
2010-11-19,87.8654
2010-11-22,71.472
2010-11-23,71.3966
2010-11-24,71.1743
2010-11-25,57.8253
2010-11-26,44.4499
2010-11-29,38.9446
2010-11-30,38.6086
2010-12-01,39.1435
2010-12-02,39.3235
2010-12-03,39.1208
2010-12-06,38.68
2010-12-07,38.7458
2010-12-08,38.0521
2010-12-09,31.2987
2010-12-10,31.3986
2010-12-13,31.6968
2010-12-14,31.8854
2010-12-15,31.4802
2010-12-16,31.4233
2010-12-20,16.3783
2010-12-21,16.4445
2010-12-22,16.1719
2010-12-23,16.0072
2010-12-24,16.184
2010-12-27,16.0911
2010-12-28,16.5403
2010-12-29,16.4093
2010-12-30,16.4426
2010-12-31,16.476
2011-01-03,16.4367
2011-01-04,16.5856
2011-01-05,16.7714
2011-01-06,16.4636
2011-01-07,16.1055
2011-01-10,15.9666
2011-01-11,15.6063
2011-01-12,15.8425
2011-01-13,15.7464
2011-01-14,15.554
2011-01-17,15.4144
2011-01-18,15.6132
2011-01-19,15.568
2011-01-20,15.992
2011-01-21,16.021
2011-01-24,16.249
2011-01-25,16.0579
2011-01-27,15.9665
2011-01-28,15.6371
2011-01-31,15.5092
2011-02-01,15.3008
2011-02-02,15.2401
2011-02-03,6.3295
2011-02-04,6.0124
2011-02-07,6.0939
2011-02-08,5.9067
2011-02-09,5.6842
2011-02-10,5.5998
2011-02-11,5.8895
2011-02-14,5.8953
2011-02-15,5.8942
2011-02-16,5.9276
2011-02-17,5.8782
2011-02-18,5.6628
2011-02-21,5.8622
2011-02-22,5.7367
2011-02-23,5.6318
2011-02-24,5.3877
2011-02-25,5.4771
2011-02-28,5.4343
2011-03-01,5.6414
2011-03-03,5.5572
2011-03-04,5.57
2011-03-07,5.4302
2011-03-08,5.5263
2011-03-09,5.5322
2011-03-10,11.6065
2011-03-11,11.3554
2011-03-14,11.3465
2011-03-15,11.0725
2011-03-16,6.219
2011-03-17,6.1541
2011-03-18,6.1176
2011-03-21,5.9219
2011-03-22,6.3374
2011-03-23,6.1455
2011-03-24,6.683
2011-03-25,6.6827
2011-03-28,7.0642
2011-03-29,6.9254
2011-03-30,7.1909
2011-03-31,7.7413
2011-04-01,8.3481
2011-04-04,8.5474
2011-04-05,15.379
2011-04-06,14.6454
2011-04-07,14.8421
2011-04-08,14.6441
2011-04-11,14.1783
2011-04-13,14.4952
2011-04-15,14.1501
2011-04-18,13.9666
2011-04-19,20.6556
2011-04-20,20.462
2011-04-21,25.8251
2011-04-25,26.0728
2011-04-26,25.7477
2011-04-27,26.4069
2011-04-28,26.4146
2011-04-29,26.6724
2011-05-02,26.2923
2011-05-03,26.2316
2011-05-04,32.5417
2011-05-05,32.536
2011-05-06,32.6597
2011-05-09,33.5018
2011-05-10,33.4139
2011-05-11,39.8181
2011-05-12,39.3015
2011-05-13,39.4371
2011-05-16,39.2429
2011-05-17,39.3108
2011-05-18,39.0931
2011-05-19,39.0602
2011-05-20,39.0448
2011-05-23,38.7118
2011-05-24,45.0175
2011-05-25,45.2639
2011-05-26,45.6024
2011-05-27,45.7546
2011-05-30,46.1653
2011-05-31,46.3966
2011-06-01,46.6564
2011-06-02,46.2842
2011-06-03,52.514
2011-06-06,52.4918
2011-06-07,52.668
2011-06-08,53.0448
2011-06-09,53.1869
2011-06-10,53.2233
2011-06-13,53.312
2011-06-14,53.4274
2011-06-15,59.507
2011-06-16,59.0294
2011-06-17,59.0444
2011-06-20,58.3936
2011-06-21,58.2103
2011-06-22,57.9532
2011-06-23,57.9367
2011-06-24,52.5039
2011-06-27,52.6278
2011-06-28,52.8887
2011-06-29,53.623
2011-06-30,54.1538
2011-07-01,53.9829
2011-07-04,60.5132
2011-07-05,66.7975
2011-07-06,66.8188
2011-07-07,66.9327
2011-07-08,72.9859
2011-07-11,73.0106
2011-07-12,72.7878
2011-07-13,72.9586
2011-07-14,72.9947
2011-07-15,73.1887
2011-07-18,73.2071
2011-07-19,73.3911
2011-07-20,85.5226
2011-07-21,79.9409
2011-07-22,80.1113
2011-07-25,80.2719
2011-07-26,80.1134
2011-07-27,80.2006
2011-07-28,80.0895
2011-07-29,80.0494
2011-08-01,80.0931
2011-08-02,79.971
2011-08-03,79.8107
2011-08-04,79.677
2011-08-05,73.4369
2011-08-08,59.5918
2011-08-09,59.409
2011-08-10,54.0772
2011-08-11,54.2623
2011-08-12,60.3606
2011-08-16,60.3055
2011-08-17,60.2456
2011-08-18,59.8518
2011-08-19,59.9522
2011-08-22,54.0815
2011-08-23,54.2066
2011-08-24,54.0736
2011-08-25,54.0891
2011-08-26,53.275
2011-08-29,48.1032
2011-08-30,48.478
2011-09-02,48.7213
2011-09-05,48.687
2011-09-06,61.0934
2011-09-07,60.97
2011-09-08,61.0447
2011-09-09,60.9777
2011-09-12,60.5272
2011-09-13,60.3279
2011-09-14,60.3247
2011-09-15,60.4051
2011-09-16,60.1832
2011-09-19,60.2724
2011-09-20,60.6039
2011-09-21,66.8692
2011-09-22,72.5288
2011-09-23,72.2946
2011-09-26,77.9968
2011-09-27,66.0054
2011-09-28,65.8798
2011-09-29,60.0685
2011-09-30,60.046
2011-10-03,59.6653
2011-10-04,59.3706
2011-10-05,59.209
2011-10-07,49.08
2011-10-10,49.2434
2011-10-11,49.8827
2011-10-12,50.3324
2011-10-13,50.1933
2011-10-14,50.3804
2011-10-17,50.4165
2011-10-18,50.183
2011-10-19,44.6015
2011-10-20,44.7305
2011-10-21,44.7124
2011-10-24,45.1765
2011-10-25,45.3667
2011-10-26,45.3617
2011-10-28,45.7925
2011-10-31,45.7564
2011-11-01,45.8066
2011-11-02,46.2332
2011-11-03,46.4256
2011-11-04,46.5926
2011-11-08,46.1311
2011-11-09,51.8766
2011-11-11,51.6554
2011-11-14,51.1674
2011-11-15,50.5553
2011-11-16,44.3254
2011-11-17,44.29
2011-11-18,43.8807
2011-11-21,37.4237
2011-11-22,31.3256
2011-11-23,25.905
2011-11-24,26.3797
2011-11-25,26.4451
2011-11-28,26.6916
2011-11-29,26.4647
2011-11-30,26.617
2011-12-01,26.7443
2011-12-02,27.3271
2011-12-05,27.314
2011-12-07,27.4935
2011-12-08,27.2453
2011-12-09,26.9384
2011-12-12,26.5771
2011-12-13,26.1707
2011-12-14,26.0294
2011-12-15,25.4554
2011-12-16,19.9262
2011-12-19,19.7986
2011-12-20,19.555
2011-12-21,19.4263
2011-12-22,12.9826
2011-12-23,13.0024
2011-12-26,13.0919
2011-12-27,13.1401
2011-12-28,13.0088
2011-12-29,12.8922
2011-12-30,12.8957
2012-01-02,12.4265
2012-01-03,6.6098
2012-01-04,6.431
2012-01-05,6.473
2012-01-06,6.4744
2012-01-07,6.4732
2012-01-09,6.478
2012-01-10,6.5462
2012-01-11,6.4019
2012-01-12,6.4488
2012-01-13,6.5398
2012-01-16,6.5118
2012-01-17,6.6173
2012-01-18,6.631
2012-01-19,6.7197
2012-01-20,6.7915
2012-01-23,6.8148
2012-01-24,6.8104
2012-01-25,6.9228
2012-01-27,6.87
2012-01-30,6.6615
2012-01-31,13.3766
2012-02-01,13.5193
2012-02-02,13.8355
2012-02-03,20.0708
2012-02-06,20.6612
2012-02-07,26.7758
2012-02-08,26.9542
2012-02-09,33.2869
2012-02-10,45.3654
2012-02-13,51.7209
2012-02-14,51.7121
2012-02-15,52.3138
2012-02-16,64.3544
2012-02-17,64.2814
2012-02-21,64.5202
2012-02-22,69.9324
2012-02-23,69.9746
2012-02-24,69.692
2012-02-27,69.3229
2012-02-28,69.8583
2012-02-29,76.2419
2012-03-01,76.1847
2012-03-02,76.1432
2012-03-03,76.1395
2012-03-05,75.7211
2012-03-06,75.7564
2012-03-07,75.9074
2012-03-09,76.372
2012-03-12,76.5098
2012-03-13,82.9328
2012-03-14,89.0834
2012-03-15,83.0707
2012-03-16,82.9663
2012-03-19,82.9073
2012-03-20,89.4225
2012-03-21,95.9554
2012-03-22,95.8642
2012-03-23,95.8924
2012-03-26,95.8237
2012-03-27,95.8166
2012-03-28,95.7773
2012-03-29,95.797
2012-03-30,95.8784
2012-04-02,95.9532
2012-04-03,95.9806
2012-04-04,95.9987
2012-04-09,95.9876
2012-04-10,95.9867
2012-04-11,95.9376
2012-04-12,95.9775
2012-04-13,95.9317
2012-04-16,95.9617
2012-04-17,95.9872
2012-04-18,96.0475
2012-04-19,96.0579
2012-04-20,96.0416
2012-04-23,90.6576
2012-04-24,85.1102
2012-04-25,85.1791
2012-04-26,91.2578
2012-04-27,91.2765
2012-04-28,91.2749
2012-04-30,91.3934
2012-05-02,91.4441
2012-05-03,91.3939
2012-05-04,91.1424
2012-05-07,85.7663
2012-05-08,79.7306
2012-05-09,79.513
2012-05-10,79.6169
2012-05-11,79.4362
2012-05-14,79.2388
2012-05-15,66.6381
2012-05-16,66.6316
2012-05-17,60.363
2012-05-18,60.289
2012-05-21,60.3605
2012-05-22,60.5271
2012-05-23,56.2768
2012-05-24,56.2807
2012-05-25,56.4273
2012-05-28,63.457
2012-05-29,63.3308
2012-05-30,69.043
2012-05-31,69.3178
2012-06-01,68.87
2012-06-04,68.6718
2012-06-05,69.0469
2012-06-06,63.8465
2012-06-07,63.9778
2012-06-08,63.9917
2012-06-11,63.7187
2012-06-12,63.9302
2012-06-13,63.7808
2012-06-14,63.4497
2012-06-15,63.574
2012-06-18,63.3474
2012-06-19,63.5728
2012-06-20,63.7022
2012-06-21,63.7128
2012-06-22,63.5523
2012-06-25,63.6803
2012-06-26,63.7326
2012-06-27,63.8928
2012-06-28,64.0439
2012-06-29,58.3246
2012-07-02,58.5296
2012-07-03,58.5844
2012-07-04,58.4964
2012-07-05,64.8677
2012-07-06,64.654
2012-07-09,64.7398
2012-07-10,64.9395
2012-07-11,64.9291
2012-07-12,64.802
2012-07-13,64.8195
2012-07-16,64.7375
2012-07-17,64.7151
2012-07-18,64.9032
2012-07-19,65.0634
2012-07-20,65.2472
2012-07-23,65.1304
2012-07-24,65.4466
2012-07-25,65.4709
2012-07-26,65.0433
2012-07-27,64.9255
2012-07-30,77.6183
2012-07-31,77.609
2012-08-01,70.8524
2012-08-02,77.1448
2012-08-03,89.7013
2012-08-06,89.7905
2012-08-07,89.8354
2012-08-08,89.962
2012-08-09,89.9564
2012-08-10,89.9943
2012-08-13,90.0722
2012-08-14,96.3477
2012-08-16,96.3619
2012-08-17,96.3763
2012-08-21,96.3687
2012-08-22,96.3481
2012-08-23,96.3435
2012-08-24,96.3407
2012-08-27,96.3217
2012-08-28,96.2664
2012-08-29,96.2911
2012-08-30,91.0606
2012-08-31,91.0633
2012-09-03,91.0542
2012-09-04,97.2766
2012-09-05,97.2779
2012-09-06,91.8084
2012-09-07,91.9048
2012-09-08,91.9033
2012-09-10,91.9861
2012-09-11,91.9636
2012-09-12,91.9014
2012-09-13,91.863
2012-09-14,91.8868
2012-09-17,91.8077
2012-09-18,85.2299
2012-09-20,91.4093
2012-09-21,97.7202
2012-09-24,97.7049
2012-09-25,98.3169
2012-09-26,98.3363
2012-09-27,98.3587
2012-09-28,98.3789
2012-10-01,98.397
2012-10-03,98.4073
2012-10-04,98.4132
2012-10-05,98.4026
2012-10-08,98.4063
2012-10-09,98.4108
2012-10-10,98.3965
2012-10-11,98.4098
2012-10-12,98.4332
2012-10-15,98.4303
2012-10-16,98.4286
2012-10-17,98.422
2012-10-18,98.4267
2012-10-19,98.4179
2012-10-22,98.4304
2012-10-23,98.4372
2012-10-25,98.4382
2012-10-26,98.416
2012-10-29,98.4055
2012-10-30,93.1552
2012-10-31,93.2065
2012-11-01,93.2332
2012-11-02,93.3048
2012-11-05,93.298
2012-11-06,93.335
2012-11-07,93.4594
2012-11-08,99.7646
2012-11-09,99.7627
2012-11-12,99.7642
2012-11-13,99.7647
2012-11-15,99.7662
2012-11-16,99.7622
2012-11-19,99.7596
2012-11-20,99.7619
2012-11-21,99.7617
2012-11-22,99.7633
2012-11-23,99.7655
2012-11-26,99.7665
2012-11-27,91.5159
2012-11-29,91.4367
2012-11-30,91.4485
2012-12-03,91.4883
2012-12-04,91.5335
2012-12-05,97.8017
2012-12-06,97.8046
2012-12-07,97.7947
2012-12-10,97.8095
2012-12-11,97.7873
2012-12-12,97.7826
2012-12-13,97.7714
2012-12-14,97.7926
2012-12-17,97.7848
2012-12-18,97.8066
2012-12-19,97.8157
2012-12-20,97.8106
2012-12-21,97.7875
2012-12-24,97.8033
2012-12-26,97.8009
2012-12-27,97.7889
2012-12-28,97.7985
2012-12-31,97.7963
2013-01-01,97.8062
2013-01-02,97.8196
2013-01-03,97.8282
2013-01-04,97.839
2013-01-07,93.2014
2013-01-08,99.4657
2013-01-09,99.4632
2013-01-10,99.4638
2013-01-11,93.9949
2013-01-14,94.0392
2013-01-15,94.0398
2013-01-16,94.0179
2013-01-17,94.0609
2013-01-18,94.0103
2013-01-21,94.0444
2013-01-22,93.9977
2013-01-23,93.9779
2013-01-24,93.8538
2013-01-25,81.1665
2013-01-28,81.2929
2013-01-29,81.1615
2013-01-30,81.1409
2013-01-31,81.3545
2013-02-01,81.4196
2013-02-04,81.3902
2013-02-05,74.7979
2013-02-06,74.9236
2013-02-07,74.7585
2013-02-08,68.4208
2013-02-11,68.332
2013-02-12,68.5359
2013-02-13,68.3961
2013-02-14,62.3233
2013-02-15,57.0861
2013-02-18,51.7004
2013-02-19,52.0988
2013-02-20,52.2497
2013-02-21,52.2177
2013-02-22,52.1793
2013-02-25,51.9795
2013-02-26,51.8188
2013-02-27,52.1636
2013-02-28,52.1126
2013-03-01,52.2565
2013-03-04,51.9162
2013-03-05,52.3289
2013-03-06,52.5971
2013-03-07,53.211
2013-03-08,53.6049
2013-03-11,53.7118
2013-03-12,53.6119
2013-03-13,52.8666
2013-03-14,52.9667
2013-03-15,52.6519
2013-03-18,52.629
2013-03-19,52.3874
2013-03-20,52.3774
2013-03-21,45.998
2013-03-22,45.8273
2013-03-25,45.8691
2013-03-26,46.2907
2013-03-28,46.7376
2013-04-01,46.8826
2013-04-02,46.7279
2013-04-03,46.7913
2013-04-04,46.4183
2013-04-05,46.6245
2013-04-08,46.6539
2013-04-09,46.5974
2013-04-10,46.8307
2013-04-11,46.5556
2013-04-12,45.4972
2013-04-15,29.123
2013-04-16,29.1141
2013-04-17,29.0165
2013-04-18,29.1166
2013-04-22,29.4199
2013-04-23,22.0198
2013-04-25,22.4668
2013-04-26,28.3984
2013-04-29,28.4314
2013-04-30,28.2566
2013-05-02,34.6521
2013-05-03,34.9947
2013-05-06,34.9226
2013-05-07,35.2674
2013-05-08,47.9056
2013-05-09,47.7641
2013-05-10,47.8708
2013-05-11,47.8658
2013-05-13,53.5874
2013-05-14,53.6913
2013-05-15,60.4281
2013-05-16,60.5692
2013-05-17,66.7047
2013-05-20,66.4677
2013-05-21,66.1906
2013-05-22,65.9569
2013-05-23,65.6661
2013-05-24,60.3115
2013-05-27,53.458
2013-05-28,59.9326
2013-05-29,60.0142
2013-05-30,60.1437
2013-05-31,60.1789
2013-06-03,66.1931
2013-06-04,66.1162
2013-06-05,60.568
2013-06-06,60.5
2013-06-07,60.5362
2013-06-10,60.2672
2013-06-11,60.0226
2013-06-12,59.7035
2013-06-13,59.5326
2013-06-14,59.7538
2013-06-17,60.0622
2013-06-18,60.0786
2013-06-19,60.1074
2013-06-20,59.5968
2013-06-21,50.8883
2013-06-24,50.1139
2013-06-25,43.9275
2013-06-26,43.944
2013-06-27,37.9258
2013-06-28,32.8169
2013-07-01,33.0553
2013-07-02,32.958
2013-07-03,32.9514
2013-07-04,33.2181
2013-07-05,33.2538
2013-07-08,33.2815
2013-07-09,33.3346
2013-07-10,33.0079
2013-07-11,33.0572
2013-07-12,33.2274
2013-07-15,33.7055
2013-07-16,33.3088
2013-07-17,33.9541
2013-07-18,34.1295
2013-07-19,33.6109
2013-07-22,28.431
2013-07-23,28.7764
2013-07-24,28.5159
2013-07-25,28.0448
2013-07-26,27.5959
2013-07-29,27.1585
2013-07-30,21.2722
2013-07-31,14.2017
2013-08-01,20.387
2013-08-02,20.4551
2013-08-05,27.2225
2013-08-06,27.0967
2013-08-07,26.8565
2013-08-08,26.8756
2013-08-12,27.4248
2013-08-13,27.7697
2013-08-14,33.6657
2013-08-16,33.7207
2013-08-19,33.234
2013-08-20,32.494
2013-08-21,31.8448
2013-08-22,25.2333
2013-08-23,25.5312
2013-08-26,25.6713
2013-08-27,25.2763
2013-08-28,25.2436
2013-08-29,25.6259
2013-08-30,25.5686
2013-09-02,25.7081
2013-09-03,25.5913
2013-09-04,25.8194
2013-09-05,25.8092
2013-09-06,25.6792
2013-09-10,26.013
2013-09-11,26.1849
2013-09-12,26.1817
2013-09-13,25.7733
2013-09-16,25.3225
2013-09-17,25.6626
2013-09-18,25.7965
2013-09-19,25.7545
2013-09-20,25.6457
2013-09-23,25.6387
2013-09-24,25.6212
2013-09-25,25.6212
2013-09-26,25.6586
2013-09-27,25.6719
2013-09-30,25.9498
2013-10-01,26.0402
2013-10-03,26.1734
2013-10-04,26.4769
2013-10-07,26.7962
2013-10-08,27.0816
2013-10-09,27.1743
2013-10-10,26.9636
2013-10-11,27.1185
2013-10-14,27.3071
2013-10-15,27.0046
2013-10-17,26.7834
2013-10-18,27.1865
2013-10-21,27.2963
2013-10-22,27.5157
2013-10-23,39.3353
2013-10-24,39.1986
2013-10-25,39.1432
2013-10-28,38.9371
2013-10-29,40.1414
2013-10-30,46.3931
2013-10-31,46.4738
2013-11-01,46.5829
2013-11-03,46.5779
2013-11-05,46.8202
2013-11-06,47.1437
2013-11-07,47.026
2013-11-08,47.0546
2013-11-11,53.0278
2013-11-12,52.8263
2013-11-13,52.6575
2013-11-14,58.9406
2013-11-18,59.3109
2013-11-19,65.679
2013-11-20,65.7523
2013-11-21,65.5406
2013-11-22,65.6754
2013-11-25,65.9135
2013-11-26,65.9593
2013-11-27,65.9873
2013-11-28,72.3264
2013-11-29,72.3232
2013-12-02,72.6486
2013-12-03,72.7155
2013-12-04,72.8218
2013-12-05,72.6737
2013-12-06,72.5676
2013-12-09,72.7074
2013-12-10,85.1214
2013-12-11,91.4256
2013-12-12,91.4131
2013-12-13,91.3792
2013-12-16,91.453
2013-12-17,85.9846
2013-12-18,86.1044
2013-12-19,86.1402
2013-12-20,92.4874
2013-12-23,98.7396
2013-12-24,98.7397
2013-12-26,98.7419
2013-12-27,98.7446
2013-12-30,98.7405
2013-12-31,98.7444
2014-01-01,98.7515
2014-01-02,98.7398
2014-01-03,98.7552
2014-01-06,98.7663
2014-01-07,98.7582
2014-01-08,98.7539
2014-01-09,98.7393
2014-01-10,98.7364
2014-01-13,93.4288
2014-01-14,93.4139
2014-01-15,99.6736
2014-01-16,99.6746
2014-01-17,99.6696
2014-01-20,99.672
2014-01-21,99.6762
2014-01-22,99.6767
2014-01-23,99.6728
2014-01-24,93.1365
2014-01-27,92.9754
2014-01-28,87.1842
2014-01-29,81.5722
2014-01-30,74.2996
2014-01-31,68.9137
2014-02-03,68.858
2014-02-04,68.8843
2014-02-05,68.8233
2014-02-06,68.7967
2014-02-07,68.8743
2014-02-10,68.8131
2014-02-11,68.906
2014-02-12,63.2463
2014-02-13,62.9712
2014-02-14,63.054
2014-02-17,63.0482
2014-02-18,63.1212
2014-02-19,63.525
2014-02-20,63.2877
2014-02-21,63.2736
2014-02-24,63.1883
2014-02-25,63.6293
2014-02-26,63.7292
2014-02-28,63.745
2014-03-03,63.6436
2014-03-04,63.6595
2014-03-05,63.8759
2014-03-06,63.9525
2014-03-07,75.8817
2014-03-10,75.8334
2014-03-11,94.539
2014-03-12,94.5374
2014-03-13,94.4805
2014-03-14,94.7176
2014-03-18,94.77
2014-03-19,93.9059
2014-03-20,93.8879
2014-03-21,93.9123
2014-03-22,93.9112
2014-03-24,93.9244
2014-03-25,93.961
2014-03-26,93.9761
2014-03-27,86.6928
2014-03-28,99.2112
2014-03-31,99.2147
2014-04-01,100.0987
2014-04-02,100.0978
2014-04-03,100.0981
2014-04-04,100.0983
2014-04-07,100.0979
2014-04-09,100.0971
2014-04-10,100.0979
2014-04-11,100.098
2014-04-15,100.0984
2014-04-16,100.0993
2014-04-17,100.0983
2014-04-21,100.0976
2014-04-22,100.0979
2014-04-23,100.0978
2014-04-25,100.0985
2014-04-28,92.9509
2014-04-29,93.007
2014-04-30,99.2432
2014-05-02,93.1922
2014-05-05,93.1557
2014-05-06,93.2296
2014-05-07,93.2459
2014-05-08,93.3039
2014-05-09,99.6741
2014-05-12,99.6824
2014-05-13,99.6873
2014-05-14,99.6861
2014-05-15,99.6869
2014-05-16,99.6901
2014-05-19,99.6958
2014-05-20,99.6953
2014-05-21,99.6959
2014-05-22,99.7007
2014-05-23,99.7008
2014-05-26,99.6987
2014-05-27,99.6966
2014-05-28,94.8074
2014-05-29,94.7867
2014-05-30,94.8503
2014-06-02,94.8785
2014-06-03,94.9313
2014-06-04,95.007
2014-06-05,95.0279
2014-06-06,95.0995
2014-06-09,95.1279
2014-06-10,95.1152
2014-06-11,95.1284
2014-06-12,95.1525
2014-06-13,95.0966
2014-06-16,95.1176
2014-06-17,95.159
2014-06-18,95.128
2014-06-19,95.0981
2014-06-20,95.072
2014-06-23,95.1042
2014-06-24,95.1755
2014-06-25,95.2103
2014-06-26,95.2196
2014-06-27,95.2717
2014-06-30,95.3265
2014-07-01,95.3545
2014-07-02,95.4237
2014-07-03,95.4393
2014-07-04,95.4653
2014-07-07,95.4685
2014-07-08,95.3214
2014-07-09,95.2494
2014-07-10,95.246
